,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Lazuli Bunting,Passerina amoena,passeriformes,cardinalidae,passerina,"(Say, 1823)",4.1 years,"2,400 metres",Increasing,"Forest, Shrubland",Least Concern,Lazuli Bunting,https://www.iucnredlist.org/species/22723948/94841556
0,Rose-bellied Bunting,Passerina rositae,passeriformes,cardinalidae,passerina,"(Lawrence, 1874)",2.80 years,800 metres,Stable,Forest,Near Threatened,Rose-bellied Bunting,https://www.iucnredlist.org/species/22723960/180173572
0,Orange-breasted Bunting,Passerina leclancherii,passeriformes,cardinalidae,passerina,"Lafresnaye, 1840",2.8 years,"1,200 metres",Decreasing,"Forest, Shrubland",Least Concern,Orange-breasted Bunting,https://www.iucnredlist.org/species/22723963/136770334
0,Varied Bunting,Passerina versicolor,passeriformes,cardinalidae,passerina,"(Bonaparte, 1838)",4.2 years,"1,900 metres",Stable,Shrubland,Least Concern,Varied Bunting,https://www.iucnredlist.org/species/22723954/132171640
0,Painted Bunting,Passerina ciris,passeriformes,cardinalidae,passerina,"(Linnaeus, 1758)",4.4 years,"1,700 metres",Stable,"Shrubland, Artificial/Terrestrial",Least Concern,Painted Bunting,https://www.iucnredlist.org/species/22723957/131475071
0,Blue Bunting,Cyanocompsa parellina,passeriformes,cardinalidae,cyanocompsa,"(Bonaparte, 1850)",2.8 years,"1,850 metres",Decreasing,"Forest, Shrubland",Least Concern,Blue Bunting,https://www.iucnredlist.org/species/22723926/136689747
0,Slate-blue Seedeater,Amaurospiza relicta,passeriformes,cardinalidae,amaurospiza,"(Griscom, 1934)",3.8 years,"2,700 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Slate-blue Seedeater,https://www.iucnredlist.org/species/22723554/132022583
0,Blue Seedeater,Amaurospiza moesta,passeriformes,cardinalidae,amaurospiza,"(Hartlaub, 1853)",3.8 years,"1,600 metres",Decreasing,Forest,Least Concern,"Blue Seedeater, Blackish-blue Seedeater",https://www.iucnredlist.org/species/105965570/132047632
0,Blue-black Grosbeak,Cyanoloxia cyanoides,passeriformes,cardinalidae,cyanoloxia,"(Lafresnaye, 1847)",4.2 years,"1,700 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Blue-black Grosbeak,https://www.iucnredlist.org/species/103810895/119455700
0,Amazonian Grosbeak,Cyanoloxia rothschildii,passeriformes,cardinalidae,cyanoloxia,"(Bartlett, 1890)",4.2 years,"1,700 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Amazonian Grosbeak,https://www.iucnredlist.org/species/103810991/119456057
0,Ultramarine Grosbeak,Cyanoloxia brissonii,passeriformes,cardinalidae,cyanoloxia,"(Lichtenstein, 1823)",4.2 years,"1,600 metres",Unknown,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Ultramarine Grosbeak,https://www.iucnredlist.org/species/22723932/94841030
0,Glaucous-blue Grosbeak,Cyanoloxia glaucocaerulea,passeriformes,cardinalidae,cyanoloxia,"(D'Orbigny & Lafresnaye, 1837)",4.1 years,"1,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Glaucous-blue Grosbeak, Indigo Grosbeak",https://www.iucnredlist.org/species/22723912/94840360
0,Red-throated Ant-tanager,Habia fuscicauda,passeriformes,cardinalidae,habia,"(Cabanis, 1861)",3.0 years,"1,200 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Red-throated Ant-tanager, Red-throated Ant Tanager, Red-throated Ant-Tanager",https://www.iucnredlist.org/species/22722416/136802331
0,Sooty Ant-tanager,Habia gutturalis,passeriformes,cardinalidae,habia,"(Sclater, 1854)",3.49 years,"1,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Sooty Ant-tanager, Sooty Ant Tanager, Sooty Ant-Tanager",https://www.iucnredlist.org/species/22722423/190930538
0,Black-cheeked Ant-tanager,Habia atrimaxillaris,passeriformes,cardinalidae,habia,"(Dwight & Griscom, 1924)",4.2 years,,Decreasing,"Forest, Shrubland",Endangered,"Black-cheeked Ant-tanager, Black-cheeked Ant Tanager, Black-cheeked Ant-Tanager",https://www.iucnredlist.org/species/22722430/94766148
0,Crested Ant-tanager,Habia cristata,passeriformes,cardinalidae,habia,"(Lawrence, 1875)",4.2 years,"1,800 metres",Decreasing,"Forest, Shrubland",Least Concern,"Crested Ant-tanager, Crested Ant Tanager, Crested Ant-Tanager",https://www.iucnredlist.org/species/22722437/132015966
0,Red-crowned Ant-tanager,Habia rubica,passeriformes,cardinalidae,habia,"(Vieillot, 1817)",3.1 years,"1,000 metres",Decreasing,Forest,Least Concern,"Red-crowned Ant-tanager, Red-crowned Ant Tanager, Red-crowned Ant-Tanager",https://www.iucnredlist.org/species/22722409/138397027
0,Carmiol's Tanager,Habia carmioli,passeriformes,cardinalidae,habia,"(Lawrence, 1868)",3.7 years,"1,200 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Carmiol's Tanager,https://www.iucnredlist.org/species/103811314/119464504
0,Yellow-lored Tanager,Habia frenata,passeriformes,cardinalidae,habia,"von Berlepsch, 1907",3.7 years,"1,200 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Yellow-lored Tanager,https://www.iucnredlist.org/species/103811345/119464758
0,Lemon-spectacled Tanager,Habia olivacea,passeriformes,cardinalidae,habia,"(Cassin, 1860)",3.1 years,"1,500 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Lemon-spectacled Tanager,https://www.iucnredlist.org/species/22722330/136801750
0,Ochre-breasted Tanager,Habia stolzmanni,passeriformes,cardinalidae,habia,"(Berlepsch & Taczanowski, 1883)",3.7 years,"2,100 metres",Stable,Forest,Least Concern,Ochre-breasted Tanager,https://www.iucnredlist.org/species/22722335/132014742
0,Rose-throated Tanager,Piranga roseogularis,passeriformes,cardinalidae,piranga,"(Cabot, 1846)",2.4 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Rose-throated Tanager,https://www.iucnredlist.org/species/22722461/136813408
0,Red-headed Tanager,Piranga erythrocephala,passeriformes,cardinalidae,piranga,"(Swainson, 1827)",2.5 years,"2,600 metres",Decreasing,"Forest, Shrubland",Least Concern,Red-headed Tanager,https://www.iucnredlist.org/species/22722481/136803399
0,Red-hooded Tanager,Piranga rubriceps,passeriformes,cardinalidae,piranga,"Gray, 1844",4.1 years,"3,000 metres",Decreasing,Forest,Least Concern,Red-hooded Tanager,https://www.iucnredlist.org/species/22722486/94768915
0,White-winged Tanager,Piranga leucoptera,passeriformes,cardinalidae,piranga,"Trudeau, 1839",2.3 years,"2,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,White-winged Tanager,https://www.iucnredlist.org/species/22722476/138419102
0,Scarlet Tanager,Piranga olivacea,passeriformes,cardinalidae,piranga,"(Gmelin, 1789)",4.4 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Scarlet Tanager,https://www.iucnredlist.org/species/22722466/94767758
0,Summer Tanager,Piranga rubra,passeriformes,cardinalidae,piranga,"(Linnaeus, 1758)",3.8 years,"1,800 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Summer Tanager,https://www.iucnredlist.org/species/22722456/94767173
0,Flame-colored Tanager,Piranga bidentata,passeriformes,cardinalidae,piranga,"(Swainson, 1827)",2.8 years,"1,800 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Flame-colored Tanager, Flame-coloured Tanager",https://www.iucnredlist.org/species/22722444/138420190
0,Western Tanager,Piranga ludoviciana,passeriformes,cardinalidae,piranga,"(Wilson, 1811)",4.1 years,"3,050 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Western Tanager,https://www.iucnredlist.org/species/22722471/94768218
0,Hepatic Tanager,Piranga hepatica,passeriformes,cardinalidae,piranga,"Swainson, 1827",4.1 years,"2,050 metres",Increasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Hepatic Tanager,https://www.iucnredlist.org/species/103811627/138437427
0,Red Tanager,Piranga flava,passeriformes,cardinalidae,piranga,"(Vieillot, 1822)",4.1 years,"2,050 metres",Unknown,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Red Tanager,https://www.iucnredlist.org/species/103811599/119471621
0,Northern Cardinal,Cardinalis cardinalis,passeriformes,cardinalidae,cardinalis,"(Linnaeus, 1758)",4.9 years,"2,500 metres",Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Northern Cardinal,https://www.iucnredlist.org/species/22723819/132024136
0,Vermilion Cardinal,Cardinalis phoeniceus,passeriformes,cardinalidae,cardinalis,"Bonaparte, 1838",4.9 years,,Decreasing,"Savanna, Shrubland",Least Concern,Vermilion Cardinal,https://www.iucnredlist.org/species/22723822/94835769
0,Pyrrhuloxia,Cardinalis sinuatus,passeriformes,cardinalidae,cardinalis,"Bonaparte, 1838",4.9 years,"2,200 metres",Decreasing,Shrubland,Least Concern,Pyrrhuloxia,https://www.iucnredlist.org/species/22723825/94835938
0,Black-faced Grosbeak,Caryothraustes poliogaster,passeriformes,cardinalidae,caryothraustes,"(Du Bus, 1847)",3.0 years,"1,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Black-faced Grosbeak,https://www.iucnredlist.org/species/22723828/136732202
0,Yellow-green Grosbeak,Caryothraustes canadensis,passeriformes,cardinalidae,caryothraustes,"(Linnaeus, 1766)",3.0 years,"1,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-green Grosbeak,https://www.iucnredlist.org/species/22723831/138395905
0,Crimson-collared Grosbeak,Caryothraustes celaeno,passeriformes,cardinalidae,caryothraustes,"(Deppe, 1830)",3.2 years,"1,200 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Crimson-collared Grosbeak,https://www.iucnredlist.org/species/22723840/136710670
0,Red-and-black Grosbeak,Caryothraustes erythromelas,passeriformes,cardinalidae,caryothraustes,"(Gmelin, 1789)",3.26 years,"1,100 metres",Decreasing,Forest,Least Concern,Red-and-black Grosbeak,https://www.iucnredlist.org/species/22723843/173893434
0,Plushcap,Catamblyrhynchus diadema,passeriformes,thraupidae,catamblyrhynchus,"Lafresnaye, 1842",3.7 years,"3,500 metres",Decreasing,Forest,Least Concern,Plushcap,https://www.iucnredlist.org/species/22723021/132020713
0,Coalcrest,Charitospiza eucosma,passeriformes,thraupidae,charitospiza,"Oberholser, 1905",3.8 years,"1,200 metres",Decreasing,Savanna,Near Threatened,"Coalcrest, Coal-crested Finch",https://www.iucnredlist.org/species/22723036/119453206
0,Brown Tanager,Orchesticus abeillei,passeriformes,thraupidae,orchesticus,"(Lesson, 1839)",3.7 years,"1,500 metres",Decreasing,Forest,Near Threatened,Brown Tanager,https://www.iucnredlist.org/species/22722117/132150099
0,Yellow-shouldered Grosbeak,Parkerthraustes humeralis,passeriformes,thraupidae,parkerthraustes,"(Lawrence, 1867)",4.1 years,"1,000 metres",Decreasing,Forest,Least Concern,Yellow-shouldered Grosbeak,https://www.iucnredlist.org/species/22723834/132169375
0,Hooded Tanager,Nemosia pileata,passeriformes,thraupidae,nemosia,"(Boddaert, 1783)",3.7 years,500 metres,Stable,"Forest, Savanna, Shrubland",Least Concern,Hooded Tanager,https://www.iucnredlist.org/species/22722290/132151238
0,Cherry-throated Tanager,Nemosia rourei,passeriformes,thraupidae,nemosia,"Cabanis, 1870",3.7 years,"1,250 metres",Decreasing,Forest,Critically Endangered,Cherry-throated Tanager,https://www.iucnredlist.org/species/22722293/130617765
0,Blue-backed Tanager,Cyanicterus cyanicterus,passeriformes,thraupidae,cyanicterus,"(Vieillot, 1819)",3.7 years,600 metres,Decreasing,"Forest, Savanna",Least Concern,Blue-backed Tanager,https://www.iucnredlist.org/species/22722555/132016127
0,White-capped Tanager,Sericossypha albocristata,passeriformes,thraupidae,sericossypha,"(Lafresnaye, 1843)",3.7 years,"3,000 metres",Decreasing,Forest,Vulnerable,White-capped Tanager,https://www.iucnredlist.org/species/22722156/132150808
0,Scarlet-throated Tanager,Compsothraupis loricata,passeriformes,thraupidae,compsothraupis,"(Lichtenstein, 1819)",3.7 years,"1,000 metres",Stable,Forest,Least Concern,Scarlet-throated Tanager,https://www.iucnredlist.org/species/22722153/132013027
0,Black-masked Finch,Coryphaspiza melanotis,passeriformes,thraupidae,coryphaspiza,"(Temminck, 1822)",3.8 years,"1,200 metres",Decreasing,"Shrubland, Grassland",Vulnerable,Black-masked Finch,https://www.iucnredlist.org/species/22723039/132020897
0,Great Pampa-finch,Embernagra platensis,passeriformes,thraupidae,embernagra,"(Gmelin, 1789)",3.8 years,"2,500 metres",Stable,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Great Pampa-finch, Great Pampa-Finch, Pampa Finch",https://www.iucnredlist.org/species/22723386/94814311
0,Pale-throated Pampa-finch,Embernagra longicauda,passeriformes,thraupidae,embernagra,"Strickland, 1844",3.8 years,"1,300 metres",Decreasing,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Pale-throated Pampa-finch, Pale-throated Pampa-Finch, Serra Finch",https://www.iucnredlist.org/species/22723391/94814529
0,Lesser Grass-finch,Emberizoides ypiranganus,passeriformes,thraupidae,emberizoides,"Ihering, 1907",3.8 years,"1,100 metres",Stable,"Grassland, Wetlands (inland)",Least Concern,"Lesser Grass-finch, Grey-cheeked Grass-Finch, Grey-cheeked Grass-finch, Lesser Grass Finch",https://www.iucnredlist.org/species/22723380/132022396
0,Wedge-tailed Grass-finch,Emberizoides herbicola,passeriformes,thraupidae,emberizoides,"(Vieillot, 1817)",3.8 years,"1,900 metres",Decreasing,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Wedge-tailed Grass-finch, Wedge-tailed Grass Finch, Wedge-tailed Grass-Finch",https://www.iucnredlist.org/species/22723370/132022146
0,Duida Grass-finch,Emberizoides duidae,passeriformes,thraupidae,emberizoides,"Chapman, 1929",3.24 years,"2,040 metres",Unknown,Savanna,Data Deficient,"Duida Grass-finch, Duida Grass Finch, Duida Grass-Finch",https://www.iucnredlist.org/species/22723375/190958009
0,Great Inca-finch,Incaspiza pulchra,passeriformes,thraupidae,incaspiza,"(Sclater, 1886)",3.8 years,"2,700 metres",Stable,"Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Great Inca-finch, Great Inca Finch, Great Inca-Finch",https://www.iucnredlist.org/species/22723188/132161456
0,Rufous-backed Inca-finch,Incaspiza personata,passeriformes,thraupidae,incaspiza,"(Salvin, 1895)",3.8 years,"3,000 metres",Stable,Shrubland,Least Concern,"Rufous-backed Inca-finch, Rufous-backed Inca Finch, Rufous-backed Inca-Finch",https://www.iucnredlist.org/species/22723193/119466554
0,Grey-winged Inca-finch,Incaspiza ortizi,passeriformes,thraupidae,incaspiza,"Zimmer, 1952",3.8 years,"2,600 metres",Stable,Shrubland,Least Concern,"Grey-winged Inca-finch, Gray-winged Inca-Finch, Grey-winged Inca Finch, Grey-winged Inca-Finch",https://www.iucnredlist.org/species/22723198/118770965
0,Buff-bridled Inca-finch,Incaspiza laeta,passeriformes,thraupidae,incaspiza,"(Salvin, 1895)",3.8 years,"3,000 metres",Stable,"Forest, Shrubland",Least Concern,"Buff-bridled Inca-finch, Buff-bridled Inca Finch, Buff-bridled Inca-Finch",https://www.iucnredlist.org/species/22723204/119466269
0,Little Inca-finch,Incaspiza watkinsi,passeriformes,thraupidae,incaspiza,"Chapman, 1925",3.8 years,900 metres,Decreasing,Shrubland,Near Threatened,"Little Inca-finch, Little Inca Finch, Little Inca-Finch",https://www.iucnredlist.org/species/22723209/155444462
0,Mourning Sierra-finch,Rhopospina fruticeti,passeriformes,thraupidae,rhopospina,"(Kittlitz, 1833)",3.8 years,"4,000 metres",Stable,"Shrubland, Artificial/Terrestrial",Least Concern,"Mourning Sierra-finch, Mourning Sierra Finch, Mourning Sierra-Finch",https://www.iucnredlist.org/species/22723080/132160426
0,Blue Finch,Porphyrospiza caerulescens,passeriformes,thraupidae,porphyrospiza,"(Wied, 1830)",3.8 years,"1,100 metres",Decreasing,"Savanna, Grassland",Near Threatened,"Blue Finch, Yellow-billed Blue Finch",https://www.iucnredlist.org/species/22723966/132171827
0,Band-tailed Sierra-finch,Corydospiza alaudina,passeriformes,thraupidae,corydospiza,"(Kittlitz, 1833)",3.8 years,"4,000 metres",Stable,"Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Band-tailed Sierra-finch, Band-tailed Sierra Finch, Band-tailed Sierra-Finch",https://www.iucnredlist.org/species/22723110/132021685
0,Carbon Sierra-finch,Corydospiza carbonaria,passeriformes,thraupidae,corydospiza,"(d'Orbigny & Lafresnaye, 1837)",3.8 years,700 metres,Stable,"Shrubland, Grassland",Least Concern,"Carbon Sierra-finch, Carbonated Sierra Finch, Carbonated Sierra-Finch, Carbonated Sierra-finch",https://www.iucnredlist.org/species/22723105/94803660
0,Green Honeycreeper,Chlorophanes spiza,passeriformes,thraupidae,chlorophanes,"(Linnaeus, 1758)",3.26 years,"1,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Green Honeycreeper,https://www.iucnredlist.org/species/22723000/137104535
0,Golden-collared Honeycreeper,Iridophanes pulcherrimus,passeriformes,thraupidae,iridophanes,"(Sclater, 1853)",3.7 years,"2,150 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Golden-collared Honeycreeper,https://www.iucnredlist.org/species/22722961/94795653
0,Scarlet-and-white Tanager,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Scarlet-and-white%20Tanager&searchType=species
0,Black-and-yellow Tanager,Chrysothlypis chrysomelas,passeriformes,thraupidae,chrysothlypis,"(Sclater & Salvin, 1869)",2.73 years,"1,600 metres",Decreasing,Forest,Least Concern,Black-and-yellow Tanager,https://www.iucnredlist.org/species/22722281/137103514
0,Sulphur-rumped Tanager,Heterospingus rubrifrons,passeriformes,thraupidae,heterospingus,"(Lawrence, 1865)",3.39 years,900 metres,Decreasing,Forest,Least Concern,Sulphur-rumped Tanager,https://www.iucnredlist.org/species/22722374/138628449
0,Scarlet-browed Tanager,Heterospingus xanthopygius,passeriformes,thraupidae,heterospingus,"(Sclater, 1855)",3.53 years,"1,100 metres",Decreasing,Forest,Least Concern,Scarlet-browed Tanager,https://www.iucnredlist.org/species/22722377/137102180
0,Yellow-backed Tanager,Hemithraupis flavicollis,passeriformes,thraupidae,hemithraupis,"(Vieillot, 1818)",2.76 years,"1,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-backed Tanager,https://www.iucnredlist.org/species/22722278/167751792
