,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Orange River Francolin,Scleroptila gutturalis,galliformes,phasianidae,scleroptila,"(Rüppell, 1835)",3.9 years,,Stable,"Forest, Savanna, Shrubland, Grassland",Least Concern,"Orange River Francolin, Orangeriver Francolin",https://www.iucnredlist.org/species/22678790/92788267
0,Mountain Bamboo-partridge,Bambusicola fytchii,galliformes,phasianidae,bambusicola,"Anderson, 1871",2.8 years,"3,000 metres",Decreasing,"Shrubland, Grassland",Least Concern,"Mountain Bamboo-partridge, Mountain Bamboo Partridge, Mountain Bamboo-Partridge",https://www.iucnredlist.org/species/22679114/92803444
0,Chinese Bamboo-partridge,Bambusicola thoracicus,galliformes,phasianidae,bambusicola,"(Temminck, 1815)",2.8 years,"2,000 metres",Decreasing,"Forest, Shrubland, Grassland",Least Concern,"Chinese Bamboo-partridge, Chinese Bamboo Partridge, Chinese Bamboo-Partridge",https://www.iucnredlist.org/species/22725191/94887004
0,Taiwan Bamboo-partridge,Bambusicola sonorivox,galliformes,phasianidae,bambusicola,"Gould, 1862",2.8 years,"2,000 metres",Decreasing,"Forest, Shrubland, Grassland",Least Concern,Taiwan Bamboo-partridge,https://www.iucnredlist.org/species/22725205/94887202
0,Red Junglefowl,Gallus gallus,galliformes,phasianidae,gallus,"(Linnaeus, 1758)",5 years,"2,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Red Junglefowl,https://www.iucnredlist.org/species/22679199/92806965
0,Grey Junglefowl,Gallus sonneratii,galliformes,phasianidae,gallus,"Temminck, 1813",5 years,"1,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Grey Junglefowl, Sonnerat's Junglefowl",https://www.iucnredlist.org/species/22679203/92807338
0,Sri Lanka Junglefowl,Gallus lafayettii,galliformes,phasianidae,gallus,"Lesson, 1831",5 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Sri Lanka Junglefowl, Ceylon Junglefowl",https://www.iucnredlist.org/species/22679209/92807515
0,Green Junglefowl,Gallus varius,galliformes,phasianidae,gallus,"(Shaw, 1798)",5 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Green Junglefowl,https://www.iucnredlist.org/species/22679213/131905483
0,Chestnut-throated Partridge,Tetraophasis obscurus,galliformes,phasianidae,tetraophasis,"(Verreaux, 1869)",5 years,"4,100 metres",Decreasing,"Forest, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Chestnut-throated Partridge, Verreaux's Monal-Partridge",https://www.iucnredlist.org/species/22678676/92784182
0,Buff-throated Partridge,Tetraophasis szechenyii,galliformes,phasianidae,tetraophasis,"Madarász, 1885",5 years,"4,600 metres",Unknown,"Forest, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Buff-throated Partridge, Szechenyi's Monal-Partridge",https://www.iucnredlist.org/species/22678680/92784346
0,Himalayan Monal,Lophophorus impejanus,galliformes,phasianidae,lophophorus,"(Latham, 1790)",5.2 years,"4,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Himalayan Monal,https://www.iucnredlist.org/species/22679182/92806166
0,Sclater's Monal,Lophophorus sclateri,galliformes,phasianidae,lophophorus,"Jerdon, 1870",5.2 years,"4,200 metres",Decreasing,"Forest, Shrubland, Grassland",Vulnerable,"Sclater's Monal, Crestless Monal",https://www.iucnredlist.org/species/22679185/92806372
0,Chinese Monal,Lophophorus lhuysii,galliformes,phasianidae,lophophorus,"Geoffroy Saint-Hilaire, 1866",5.2 years,"4,500 metres",Decreasing,Grassland,Vulnerable,"Chinese Monal, Chinese Impeyan",https://www.iucnredlist.org/species/22679192/92806697
0,Western Tragopan,Tragopan melanocephalus,galliformes,phasianidae,tragopan,"(Gray, 1829)",5.2 years,"3,600 metres",Decreasing,Forest,Vulnerable,"Western Tragopan, Black-headed Tragopan, Western Horned-pheasant",https://www.iucnredlist.org/species/22679147/112467383
0,Satyr Tragopan,Tragopan satyra,galliformes,phasianidae,tragopan,"(Linnaeus, 1758)",5.2 years,"4,250 metres",Decreasing,Forest,Near Threatened,"Satyr Tragopan, Crimson Horned-pheasant, Indian Tragopan",https://www.iucnredlist.org/species/22679157/92804874
0,Blyth's Tragopan,Tragopan blythii,galliformes,phasianidae,tragopan,"(Jerdon, 1870)",6.4 years,"3,300 metres",Decreasing,Forest,Vulnerable,"Blyth's Tragopan, Grey-bellied Tragopan",https://www.iucnredlist.org/species/22679163/177682428
0,Temminck's Tragopan,Tragopan temminckii,galliformes,phasianidae,tragopan,"(Gray, 1831)",5.2 years,,Decreasing,"Forest, Shrubland",Least Concern,Temminck's Tragopan,https://www.iucnredlist.org/species/22679169/92805480
0,Cabot's Tragopan,Tragopan caboti,galliformes,phasianidae,tragopan,"(Gould, 1857)",4.6 years,"1,800 metres",Decreasing,Forest,Vulnerable,"Cabot's Tragopan, Yellow-billed Tragopan",https://www.iucnredlist.org/species/22679172/177687593
0,Blood Pheasant,Ithaginis cruentus,galliformes,phasianidae,ithaginis,"(Hardwicke, 1821)",5 years,"4,500 metres",Decreasing,"Forest, Shrubland",Least Concern,Blood Pheasant,https://www.iucnredlist.org/species/22679144/92804363
0,Koklass Pheasant,Pucrasia macrolopha,galliformes,phasianidae,pucrasia,"(Lesson, 1829)",5 years,"4,000 metres",Decreasing,Forest,Least Concern,Koklass Pheasant,https://www.iucnredlist.org/species/22679179/92805983
0,Elliot's Pheasant,Syrmaticus ellioti,galliformes,phasianidae,syrmaticus,"(Swinhoe, 1872)",5 years,"1,900 metres",Decreasing,Forest,Near Threatened,"Elliot's Pheasant, Chinese Barred-backed Pheasant",https://www.iucnredlist.org/species/22679325/92810598
0,Mrs Hume's Pheasant,Syrmaticus humiae,galliformes,phasianidae,syrmaticus,"(Hume, 1881)",5 years,"2,800 metres",Decreasing,"Forest, Shrubland",Near Threatened,"Mrs Hume's Pheasant, Hume's Bar-tailed Pheasant, Mrs. Hume's Pheasant",https://www.iucnredlist.org/species/22679330/92810936
0,Mikado Pheasant,Syrmaticus mikado,galliformes,phasianidae,syrmaticus,"(Ogilvie-Grant, 1906)",5 years,"3,300 metres",Decreasing,Forest,Near Threatened,Mikado Pheasant,https://www.iucnredlist.org/species/22679336/92811293
0,Copper Pheasant,Syrmaticus soemmerringii,galliformes,phasianidae,syrmaticus,"(Temminck, 1830)",5 years,"1,800 metres",Decreasing,Forest,Near Threatened,Copper Pheasant,https://www.iucnredlist.org/species/22679340/92811551
0,Reeves's Pheasant,Syrmaticus reevesii,galliformes,phasianidae,syrmaticus,"(Gray, 1829)",5 years,"2,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Reeves's Pheasant,https://www.iucnredlist.org/species/22679346/131873938
0,Golden Pheasant,Chrysolophus pictus,galliformes,phasianidae,chrysolophus,"(Linnaeus, 1758)",5 years,,Decreasing,"Forest, Shrubland",Least Concern,Golden Pheasant,https://www.iucnredlist.org/species/22679355/131874282
0,Lady Amherst's Pheasant,Chrysolophus amherstiae,galliformes,phasianidae,chrysolophus,"(Leadbeater, 1829)",5 years,"3,600 metres",Decreasing,"Forest, Shrubland",Least Concern,Lady Amherst's Pheasant,https://www.iucnredlist.org/species/22679358/131905673
0,Common Pheasant,Phasianus colchicus,galliformes,phasianidae,phasianus,"(Linnaeus, 1758)",5 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Common Pheasant,https://www.iucnredlist.org/species/45100023/85926819
0,Green Pheasant,Phasianus versicolor,galliformes,phasianidae,phasianus,"Vieillot, 1825",5 years,"1,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Green Pheasant,https://www.iucnredlist.org/species/22732650/95047948
0,White Eared-pheasant,Crossoptilon crossoptilon,galliformes,phasianidae,crossoptilon,"(Hodgson, 1838)",5 years,"4,300 metres",Decreasing,"Forest, Shrubland",Near Threatened,"White Eared-pheasant, White Eared Pheasant, White Eared-Pheasant",https://www.iucnredlist.org/species/22679292/92809416
0,Tibetan Eared-pheasant,Crossoptilon harmani,galliformes,phasianidae,crossoptilon,"Elwes, 1881",5 years,,Decreasing,"Forest, Grassland",Near Threatened,"Tibetan Eared-pheasant, Tibetan Eared Pheasant, Tibetan Eared-Pheasant",https://www.iucnredlist.org/species/22679287/95209471
0,Brown Eared-pheasant,Crossoptilon mantchuricum,galliformes,phasianidae,crossoptilon,"Swinhoe, 1863",5 years,"2,600 metres",Decreasing,"Forest, Shrubland",Vulnerable,"Brown Eared-pheasant, Brown Eared Pheasant, Brown Eared-Pheasant, Manchurian Eared-pheasant",https://www.iucnredlist.org/species/22679299/92809690
0,Blue Eared-pheasant,Crossoptilon auritum,galliformes,phasianidae,crossoptilon,"(Pallas, 1811)",5 years,,Stable,"Forest, Shrubland, Grassland",Least Concern,"Blue Eared-pheasant, Blue Eared Pheasant, Blue Eared-Pheasant",https://www.iucnredlist.org/species/22679307/92810024
0,Cheer Pheasant,Catreus wallichii,galliformes,phasianidae,catreus,"(Hardwicke, 1827)",5 years,"3,050 metres",Decreasing,33% (33% - 33%),Vulnerable,"Cheer Pheasant, Chir Pheasant, Wallich's Pheasant",https://www.iucnredlist.org/species/22679312/112455142
0,Kalij Pheasant,Lophura leucomelanos,galliformes,phasianidae,lophura,"(Latham, 1790)",5 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Kalij Pheasant,https://www.iucnredlist.org/species/22679217/92807873
0,Silver Pheasant,Lophura nycthemera,galliformes,phasianidae,lophura,"(Linnaeus, 1758)",5 years,,Decreasing,"Forest, Grassland",Least Concern,Silver Pheasant,https://www.iucnredlist.org/species/22679220/92808107
0,Vietnam Pheasant,Lophura edwardsi,galliformes,phasianidae,lophura,"(Oustalet, 1896)",5 years,300 metres,Decreasing,Forest,Critically Endangered,"Vietnam Pheasant, Edwards's Pheasant",https://www.iucnredlist.org/species/45354985/129928203
0,Swinhoe's Pheasant,Lophura swinhoii,galliformes,phasianidae,lophura,"(Gould, 1863)",5 years,"2,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Swinhoe's Pheasant,https://www.iucnredlist.org/species/22679241/136677351
0,Salvadori's Pheasant,Lophura inornata,galliformes,phasianidae,lophura,"(Salvadori, 1879)",5 years,"2,200 metres",Decreasing,Forest,Near Threatened,Salvadori's Pheasant,https://www.iucnredlist.org/species/45355372/95145469
0,Malay Crestless Fireback,Lophura erythrophthalma,galliformes,phasianidae,lophura,"(Raffles, 1822)",5 years,300 metres,Decreasing,Forest,Vulnerable,"Malay Crestless Fireback, Crestless Fireback, Rufous-tailed Pheasant",https://www.iucnredlist.org/species/22727411/94948310
0,Bornean Crestless Fireback,Lophura pyronota,galliformes,phasianidae,lophura,"(G. R. Gray, 1834)",5 years,300 metres,Decreasing,Forest,Vulnerable,Bornean Crestless Fireback,https://www.iucnredlist.org/species/22727425/94948620
0,Bornean Crested Fireback,Lophura ignita,galliformes,phasianidae,lophura,"(Shaw, 1797)",6.6 years,"1,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Bornean Crested Fireback, Crested Fireback, Vieillot's Fireback",https://www.iucnredlist.org/species/22727431/184560985
0,Malay Crested Fireback,Lophura rufa,galliformes,phasianidae,lophura,"(Raffles, 1822)",4.6 years,"1,200 metres",Decreasing,Forest,Vulnerable,Malay Crested Fireback,https://www.iucnredlist.org/species/22727445/184588512
0,Siamese Fireback,Lophura diardi,galliformes,phasianidae,lophura,"(Bonaparte, 1856)",5 years,"1,150 metres",Decreasing,"Forest, Shrubland",Least Concern,"Siamese Fireback, Diard's Fireback",https://www.iucnredlist.org/species/22679274/92808547
0,Bulwer's Pheasant,Lophura bulweri,galliformes,phasianidae,lophura,"(Sharpe, 1874)",5 years,"1,500 metres",Decreasing,Forest,Vulnerable,"Bulwer's Pheasant, Bulwer's Pheasant, White-tailed Wattled Pheasant",https://www.iucnredlist.org/species/22679278/92808853
0,Grey Partridge,Perdix perdix,galliformes,phasianidae,perdix,"(Linnaeus, 1758)",3.9 years,,Decreasing,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Grey Partridge, Gray Partridge, Partridge",https://www.iucnredlist.org/species/22678911/85929015
0,Daurian Partridge,Perdix dauurica,galliformes,phasianidae,perdix,"(Pallas, 1811)",3.9 years,"3,000 metres",Decreasing,"Forest, Grassland, Artificial/Terrestrial",Least Concern,Daurian Partridge,https://www.iucnredlist.org/species/22678916/92794303
0,Tibetan Partridge,Perdix hodgsoniae,galliformes,phasianidae,perdix,"(Hodgson, 1857)",3.9 years,"5,600 metres",Stable,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Tibetan Partridge,https://www.iucnredlist.org/species/22678919/92794533
0,Wild Turkey,Meleagris gallopavo,galliformes,phasianidae,meleagris,"Linnaeus, 1758",7 years,"2,500 metres",Increasing,"Forest, Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Wild Turkey, Turkey",https://www.iucnredlist.org/species/22679525/132051953
0,Ocellated Turkey,Meleagris ocellata,galliformes,phasianidae,meleagris,"(Cuvier, 1820)",4.59 years,300 metres,Decreasing,"Forest, Savanna, Shrubland, Grassland, Artificial/Terrestrial",Near Threatened,Ocellated Turkey,https://www.iucnredlist.org/species/22679529/178204994
0,Ruffed Grouse,Bonasa umbellus,galliformes,phasianidae,bonasa,"(Linnaeus, 1766)",3.0 years,,Stable,Forest,Least Concern,Ruffed Grouse,https://www.iucnredlist.org/species/22679500/139379109
0,Hazel Grouse,Bonasa bonasia,galliformes,phasianidae,bonasa,"(Linnaeus, 1758)",4.4 years,"1,800 metres",Decreasing,Forest,Least Concern,Hazel Grouse,https://www.iucnredlist.org/species/22679494/85936486
0,Chinese Grouse,Bonasa sewerzowi,galliformes,phasianidae,bonasa,"(Przewalski, 1876)",4.5 years,"4,000 metres",Decreasing,"Forest, Shrubland",Near Threatened,Chinese Grouse,https://www.iucnredlist.org/species/22679497/119421341
0,Willow Grouse,Lagopus lagopus,galliformes,phasianidae,lagopus,"(Linnaeus, 1758)",4.2 years,,Decreasing,"Forest, Shrubland, Grassland",Least Concern,"Willow Grouse, Red Grouse",https://www.iucnredlist.org/species/22679460/89520690
0,Rock Ptarmigan,Lagopus muta,galliformes,phasianidae,lagopus,"(Montin, 1776)",4.2 years,"5,000 metres",Decreasing,Grassland,Least Concern,"Rock Ptarmigan, Ptarmigan",https://www.iucnredlist.org/species/22679464/113623562
0,White-tailed Ptarmigan,Lagopus leucura,galliformes,phasianidae,lagopus,"(Richardson, 1831)",4.4 years,,Decreasing,"Forest, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,White-tailed Ptarmigan,https://www.iucnredlist.org/species/22679473/138960091
0,Dusky Grouse,Dendragapus obscurus,galliformes,phasianidae,dendragapus,"(Say, 1823)",4.6 years,"3,600 metres",Stable,Forest,Least Concern,Dusky Grouse,https://www.iucnredlist.org/species/22734690/137936714
0,Sooty Grouse,Dendragapus fuliginosus,galliformes,phasianidae,dendragapus,"(Ridgway, 1873)",3.7 years,"3,600 metres",Stable,Forest,Least Concern,Sooty Grouse,https://www.iucnredlist.org/species/22734695/139211659
0,Siberian Grouse,Falcipennis falcipennis,galliformes,phasianidae,falcipennis,"(Hartlaub, 1855)",5 years,,Decreasing,Forest,Near Threatened,Siberian Grouse,https://www.iucnredlist.org/species/22679446/112117355
0,Spruce Grouse,Falcipennis canadensis,galliformes,phasianidae,falcipennis,"(Linnaeus, 1758)",5 years,,Stable,Forest,Least Concern,Spruce Grouse,https://www.iucnredlist.org/species/61204079/95166927
0,Franklin's Grouse,Falcipennis franklinii,galliformes,phasianidae,falcipennis,"(Douglas, 1829)",5 years,,Stable,Forest,Least Concern,Franklin's Grouse,https://www.iucnredlist.org/species/61204155/95167109
0,Western Capercaillie,Tetrao urogallus,galliformes,phasianidae,tetrao,"Linnaeus, 1758",6.4 years,,Decreasing,Forest,Least Concern,"Western Capercaillie, Capercaillie",https://www.iucnredlist.org/species/22679487/85942729
0,Black-billed Capercaillie,Tetrao urogalloides,galliformes,phasianidae,tetrao,"Middendorff, 1851",6.4 years,,Decreasing,"Forest, Shrubland",Least Concern,Black-billed Capercaillie,https://www.iucnredlist.org/species/22679491/92815954
0,Black Grouse,Lyrurus tetrix,galliformes,phasianidae,lyrurus,"(Linnaeus, 1758)",6.4 years,"3,000 metres",Decreasing,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Black Grouse,https://www.iucnredlist.org/species/22679480/85944601
0,Caucasian Grouse,Lyrurus mlokosiewiczi,galliformes,phasianidae,lyrurus,"(Taczanowski, 1875)",6.4 years,"3,300 metres",Decreasing,"Forest, Grassland",Near Threatened,"Caucasian Grouse, Caucasian Black Grouse",https://www.iucnredlist.org/species/22679483/92815595
0,Sage Grouse,Centrocercus urophasianus,galliformes,phasianidae,centrocercus,"(Bonaparte, 1827)",5.2 years,,Decreasing,Shrubland,Near Threatened,"Sage Grouse, Greater Sage Grouse, Greater Sage-Grouse, Sage Grouse",https://www.iucnredlist.org/species/22679503/92816586
0,Gunnison Grouse,Centrocercus minimus,galliformes,phasianidae,centrocercus,"Young, Braun, Oyler-McCance, Hupp & Quinn, 2000",5.8 years,"2,550 metres",Decreasing,Shrubland,Endangered,"Gunnison Grouse, Gunnison Grouse, Gunnison Sage Grouse, Gunnison Sage-Grouse",https://www.iucnredlist.org/species/22728472/152508115
0,Sharp-tailed Grouse,Tympanuchus phasianellus,galliformes,phasianidae,tympanuchus,"(Linnaeus, 1758)",2.5 years,,Increasing,"Forest, Grassland",Least Concern,Sharp-tailed Grouse,https://www.iucnredlist.org/species/22679511/138099395
0,Greater Prairie-chicken,Tympanuchus cupido,galliformes,phasianidae,tympanuchus,"(Linnaeus, 1758)",3.3 years,,Increasing,50% (39% - 56%),Near Threatened,"Greater Prairie-chicken, Greater Prairie Chicken, Greater Prairie-Chicken",https://www.iucnredlist.org/species/22679514/177901079
0,Lesser Prairie-chicken,Tympanuchus pallidicinctus,galliformes,phasianidae,tympanuchus,"(Ridgway, 1873)",5.5 years,,Decreasing,"Shrubland, Grassland, Artificial/Terrestrial",Vulnerable,"Lesser Prairie-chicken, Lesser Prairie Chicken, Lesser Prairie-Chicken",https://www.iucnredlist.org/species/22679519/131795740
