,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Bornean Bristlehead,Pityriasis gymnocephala,passeriformes,pityriasidae,pityriasis,"Temminck, 1835",9.3 years,"1,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Bornean Bristlehead,https://www.iucnredlist.org/species/22706336/94064099
0,Fiery-breasted Bush-shrike,Malaconotus cruentus,passeriformes,malaconotidae,malaconotus,"(Lesson, 1830)",4.4 years,"1,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Fiery-breasted Bush-shrike, Fiery-breasted Bush Shrike, Fiery-breasted Bushshrike",https://www.iucnredlist.org/species/22707716/94134730
0,Grey-headed Bush-shrike,Malaconotus blanchoti,passeriformes,malaconotidae,malaconotus,"Stephens, 1826",4.4 years,,Increasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Grey-headed Bush-shrike, Grey-headed Bush Shrike, Grey-headed Bushshrike",https://www.iucnredlist.org/species/22707735/94135564
0,Monteiro's Bush-shrike,Malaconotus monteiri,passeriformes,malaconotidae,malaconotus,"(Sharpe, 1870)",4.4 years,"1,450 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,"Monteiro's Bush-shrike, Monteiro's Bush Shrike, Monteiro's Bushshrike",https://www.iucnredlist.org/species/22707741/155179846
0,Lagden's Bush-shrike,Malaconotus lagdeni,passeriformes,malaconotidae,malaconotus,"(Sharpe, 1884)",4.3 years,"3,300 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,"Lagden's Bush-shrike, Lagden's Bush Shrike, Lagden's Bushshrike",https://www.iucnredlist.org/species/22707722/192203005
0,Green-breasted Bush-shrike,Malaconotus gladiator,passeriformes,malaconotidae,malaconotus,"(Reichenow, 1892)",4.3 years,"2,300 metres",Decreasing,"Forest, Grassland",Vulnerable,"Green-breasted Bush-shrike, Cameroon Mountain Bushshrike, Green-breasted Bush Shrike, Green-breasted Bushshrike",https://www.iucnredlist.org/species/22707728/192838778
0,Uluguru Bush-shrike,Malaconotus alius,passeriformes,malaconotidae,malaconotus,"Friedmann, 1927",4.4 years,"1,950 metres",Stable,Forest,Endangered,"Uluguru Bush-shrike, Uluguru Bush Shrike, Uluguru Bushshrike",https://www.iucnredlist.org/species/22707747/118481703
0,Sabine's Puffback,Dryoscopus sabini,passeriformes,malaconotidae,dryoscopus,"(Gray, 1831)",5.8 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Sabine's Puffback, Large-billed Puffback",https://www.iucnredlist.org/species/22707477/94126457
0,Pink-footed Puffback,Dryoscopus angolensis,passeriformes,malaconotidae,dryoscopus,"Hartlaub, 1860",5.8 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Pink-footed Puffback,https://www.iucnredlist.org/species/22707473/94126216
0,Red-eyed Puffback,Dryoscopus senegalensis,passeriformes,malaconotidae,dryoscopus,"(Hartlaub, 1857)",5.8 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,"Red-eyed Puffback, Black-shouldered Puffback",https://www.iucnredlist.org/species/22707468/94125998
0,Black-backed Puffback,Dryoscopus cubla,passeriformes,malaconotidae,dryoscopus,"(Shaw, 1809)",5.8 years,,Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Black-backed Puffback, Southern Puffback",https://www.iucnredlist.org/species/22707463/94125722
0,Northern Puffback,Dryoscopus gambensis,passeriformes,malaconotidae,dryoscopus,"(Lichtenstein, 1823)",5.8 years,,Stable,"Forest, Savanna, Grassland, Artificial/Terrestrial",Least Concern,Northern Puffback,https://www.iucnredlist.org/species/22707455/94125177
0,Pringle's Puffback,Dryoscopus pringlii,passeriformes,malaconotidae,dryoscopus,"Jackson, 1893",5.8 years,,Stable,"Savanna, Shrubland",Least Concern,Pringle's Puffback,https://www.iucnredlist.org/species/22707459/94125545
0,Marsh Tchagra,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Marsh%20Tchagra&searchType=species
0,Brown-crowned Tchagra,Tchagra australis,passeriformes,malaconotidae,tchagra,"(Smith, 1836)",3.7 years,"2,500 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Brown-crowned Tchagra, Brown-headed Tchagra",https://www.iucnredlist.org/species/22707505/94127533
0,Three-streaked Tchagra,Tchagra jamesi,passeriformes,malaconotidae,tchagra,"(Shelley, 1885)",3.7 years,"2,000 metres",Stable,"Savanna, Shrubland",Least Concern,Three-streaked Tchagra,https://www.iucnredlist.org/species/22707510/118752198
0,Southern Tchagra,Tchagra tchagra,passeriformes,malaconotidae,tchagra,"(Vieillot, 1816)",3.7 years,,Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Southern Tchagra,https://www.iucnredlist.org/species/22707514/94128088
0,Black-crowned Tchagra,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Black-crowned%20Tchagra&searchType=species
0,Brubru,Nilaus afer,passeriformes,malaconotidae,nilaus,"(Latham, 1801)",4.8 years,"2,000 metres",Stable,"Forest, Savanna, Shrubland",Least Concern,Brubru,https://www.iucnredlist.org/species/22707451/111662326
0,Mount Kupe Bush-shrike,Chlorophoneus kupeensis,passeriformes,malaconotidae,chlorophoneus,"Serle, 1951",4.4 years,"1,485 metres",Decreasing,"Forest, Rocky areas (eg. inland cliffs, mountain peaks)",Endangered,"Mount Kupe Bush-shrike, Kupé Bushshrike, Mount Kupé Bush Shrike, Mount Kupé Bush-shrike, Serle's Bushshrike",https://www.iucnredlist.org/species/22707678/131946198
0,Many-coloured Bush-shrike,Chlorophoneus multicolor,passeriformes,malaconotidae,chlorophoneus,"(Gray, 1845)",4.4 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Many-coloured Bush-shrike, Many-colored Bushshrike",https://www.iucnredlist.org/species/22730664/118753017
0,Black-fronted Bush-shrike,Chlorophoneus nigrifrons,passeriformes,malaconotidae,chlorophoneus,"(Reichenow, 1896)",4.3 years,"2,300 metres",Stable,Forest,Least Concern,"Black-fronted Bush-shrike, Black-fronted Bushshrike",https://www.iucnredlist.org/species/22707672/118754083
0,Olive Bush-shrike,Chlorophoneus olivaceus,passeriformes,malaconotidae,chlorophoneus,"(Shaw, 1809)",4.4 years,,Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Olive Bush-shrike, Olive Bush Shrike, Olive Bushshrike",https://www.iucnredlist.org/species/22707656/94133408
0,Bocage's Bush-shrike,Chlorophoneus bocagei,passeriformes,malaconotidae,chlorophoneus,"(Reichenow, 1894)",4.4 years,"2,200 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Bocage's Bush-shrike, Grey-green Bush Shrike, Grey-green Bush-shrike, Grey-green Bushshrike",https://www.iucnredlist.org/species/22707638/94132789
0,Orange-breasted Bush-shrike,Chlorophoneus sulfureopectus,passeriformes,malaconotidae,chlorophoneus,"(Lesson, 1831)",4.4 years,"3,000 metres",Stable,"Forest, Savanna, Shrubland",Least Concern,"Orange-breasted Bush-shrike, Orange-breasted Bush Shrike, Sulphur-breasted Bush-shrike, Sulphur-breasted Bushshrike",https://www.iucnredlist.org/species/22707647/94133019
0,Lowland Sooty Boubou,Laniarius leucorhynchus,passeriformes,malaconotidae,laniarius,"(Hartlaub, 1848)",5.3 years,700 metres,Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Lowland Sooty Boubou, Sooty Boubou",https://www.iucnredlist.org/species/22707606/118754512
0,Mountain Sooty Boubou,Laniarius poensis,passeriformes,malaconotidae,laniarius,"(Alexander, 1903)",5.3 years,"3,000 metres",Stable,Forest,Least Concern,Mountain Sooty Boubou,https://www.iucnredlist.org/species/103706176/94131976
0,Albertine Sooty Boubou,Laniarius holomelas,passeriformes,malaconotidae,laniarius,"(Jackson, 1906)",5.3 years,"3,000 metres",Stable,Forest,Least Concern,Albertine Sooty Boubou,https://www.iucnredlist.org/species/103706204/104087842
0,Fülleborn's Boubou,Laniarius fuelleborni,passeriformes,malaconotidae,laniarius,"(Reichenow, 1900)",5.3 years,"2,800 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Fülleborn's Boubou, Fuelleborn's Boubou",https://www.iucnredlist.org/species/22707617/111053035
0,Slate-coloured Boubou,Laniarius funebris,passeriformes,malaconotidae,laniarius,"(Hartlaub, 1863)",5.3 years,,Stable,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Slate-coloured Boubou, Slate-colored Boubou",https://www.iucnredlist.org/species/22707601/94131484
0,Lühder's Bush-shrike,Laniarius luehderi,passeriformes,malaconotidae,laniarius,"Reichenow, 1874",5.3 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Lühder's Bush-shrike, Luehder's Bush-shrike, Luehder's Bushshrike",https://www.iucnredlist.org/species/22707524/94128435
0,Braun's Bush-shrike,Laniarius brauni,passeriformes,malaconotidae,laniarius,"Bannerman, 1939",3.8 years,870 metres,Decreasing,Forest,Endangered,"Braun's Bush-shrike, Orange-breasted Bush-shrike, Orange-breasted Bushshrike",https://www.iucnredlist.org/species/22707532/174020012
0,Gabela Bush-shrike,Laniarius amboimensis,passeriformes,malaconotidae,laniarius,"Moltoni, 1932",3.1 years,"1,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Endangered,"Gabela Bush-shrike, Gabela Bushshrike",https://www.iucnredlist.org/species/22707540/173885632
0,Red-naped Bush-shrike,Laniarius ruficeps,passeriformes,malaconotidae,laniarius,"(Shelley, 1885)",5.3 years,"1,000 metres",Stable,"Savanna, Shrubland",Least Concern,"Red-naped Bush-shrike, Red-naped Bush Shrike, Red-naped Bushshrike",https://www.iucnredlist.org/species/22707518/94128270
0,Tropical Boubou,Laniarius aethiopicus,passeriformes,malaconotidae,laniarius,"(Gmelin, 1788)",5.3 years,"3,000 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Tropical Boubou, Ethiopian Boubou",https://www.iucnredlist.org/species/104007160/94129399
0,Manda Boubou,Laniarius nigerrimus,passeriformes,malaconotidae,laniarius,"Reichenow, 1879",5.3 years,"3,000 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Manda Boubou, Somali Boubou",https://www.iucnredlist.org/species/22735536/112337513
0,Zanzibar Boubou,Laniarius sublacteus,passeriformes,malaconotidae,laniarius,"(Cassin, 1851)",5.3 years,"3,000 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Zanzibar Boubou, East Coast Boubou",https://www.iucnredlist.org/species/22735541/118755266
0,Southern Boubou,Laniarius ferrugineus,passeriformes,malaconotidae,laniarius,"(Gmelin, 1788)",4.7 years,,Stable,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Southern Boubou,https://www.iucnredlist.org/species/22707571/94130013
0,Swamp Boubou,Laniarius bicolor,passeriformes,malaconotidae,laniarius,"(Verreaux, 1857)",5.3 years,,Decreasing,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Swamp Boubou, Gabon Boubou",https://www.iucnredlist.org/species/22707566/94129783
0,Turati's Boubou,Laniarius turatii,passeriformes,malaconotidae,laniarius,"(Verreaux, 1858)",5.3 years,,Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,"Turati's Boubou, Turat's Boubou",https://www.iucnredlist.org/species/22707554/94129227
0,Yellow-crowned Gonolek,Laniarius barbarus,passeriformes,malaconotidae,laniarius,"(Linnaeus, 1766)",4.7 years,,Stable,"Forest, Savanna, Shrubland, Grassland, Wetlands (inland)",Least Concern,"Yellow-crowned Gonolek, Common Gonolek",https://www.iucnredlist.org/species/22707575/94130248
0,Black-headed Gonolek,Laniarius erythrogaster,passeriformes,malaconotidae,laniarius,"(Cretzschmar, 1829)",5.3 years,,Stable,"Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Black-headed Gonolek,https://www.iucnredlist.org/species/22707580/94130524
0,Crimson-breasted Gonolek,Laniarius atrococcineus,passeriformes,malaconotidae,laniarius,"(Burchell, 1822)",5.3 years,,Increasing,"Savanna, Shrubland",Least Concern,"Crimson-breasted Gonolek, Crimson-breasted Shrike",https://www.iucnredlist.org/species/22707586/94130782
0,Papyrus Gonolek,Laniarius mufumbiri,passeriformes,malaconotidae,laniarius,"Ogilvie-Grant, 1911",5.3 years,"1,600 metres",Decreasing,Wetlands (inland),Near Threatened,Papyrus Gonolek,https://www.iucnredlist.org/species/22707593/94130975
0,Yellow-breasted Boubou,Laniarius atroflavus,passeriformes,malaconotidae,laniarius,"Shelley, 1887",5.3 years,"2,900 metres",Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Yellow-breasted Boubou,https://www.iucnredlist.org/species/22707597/94131309
0,Rosy-patched Bush-shrike,Rhodophoneus cruentus,passeriformes,malaconotidae,rhodophoneus,"(Ehrenberg, 1828)",4.4 years,"1,800 metres",Stable,"Shrubland, Grassland",Least Concern,"Rosy-patched Bush-shrike, Rosy-patched Bushshrike, Rosy-patched Shrike",https://www.iucnredlist.org/species/22707623/94132340
0,Bokmakierie,Telophorus zeylonus,passeriformes,malaconotidae,telophorus,"(Linnaeus, 1766)",4.4 years,"2,500 metres",Stable,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Bokmakierie, Bokmakierie Bush-shrike, Bokmakierie Bushshrike",https://www.iucnredlist.org/species/22707629/94132547
0,Doherty's Bush-shrike,Telophorus dohertyi,passeriformes,malaconotidae,telophorus,"(Rothschild, 1901)",4.4 years,"3,350 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Doherty's Bush-shrike, Doherty's Bush Shrike, Doherty's Bushshrike",https://www.iucnredlist.org/species/22707701/118755656
0,Gorgeous Bush-shrike,Telophorus viridis,passeriformes,malaconotidae,telophorus,"(Vieillot, 1817)",4 years,600 metres,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Gorgeous Bush-shrike,https://www.iucnredlist.org/species/103707122/94134112
0,Drongo Fantail,Chaetorhynchus papuensis,passeriformes,lamproliidae,chaetorhynchus,"Meyer, 1874",2.8 years,,Decreasing,Forest,Least Concern,"Drongo Fantail, Pygmy Drongo",https://www.iucnredlist.org/species/22706924/130425991
0,Natewa Silktail,Lamprolia klinesmithi,passeriformes,lamproliidae,lamprolia,"Ramsay, 1876",4.2 years,,Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Natewa Silktail,https://www.iucnredlist.org/species/103707799/118499534
0,Taveuni Silktail,Lamprolia victoriae,passeriformes,lamproliidae,lamprolia,"Finsch, 1874",4.2 years,,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Taveuni Silktail,https://www.iucnredlist.org/species/103707785/94122557
0,Cerulean Flycatcher,Eutrichomyias rowleyi,passeriformes,lamproliidae,eutrichomyias,"(Meyer, 1878)",4.2 years,650 metres,Decreasing,Forest,Critically Endangered,"Cerulean Flycatcher, Caerulean Paradise-flycatcher, Cerulean Paradise Flycatcher, Cerulean Paradise-Flycatcher, Cerulean Paradise-flycatcher, Rowley's Flycatcher",https://www.iucnredlist.org/species/22707085/134416536
0,Black Fantail,Rhipidura atra,passeriformes,rhipiduridae,rhipidura,"Salvadori, 1876",4.9 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Black Fantail,https://www.iucnredlist.org/species/22706836/94092928
0,Black-and-cinnamon Fantail,Rhipidura nigrocinnamomea,passeriformes,rhipiduridae,rhipidura,"Hartert, 1903",4.9 years,,Decreasing,Forest,Least Concern,Black-and-cinnamon Fantail,https://www.iucnredlist.org/species/22706787/130423262
0,Blue-headed Fantail,Rhipidura cyaniceps,passeriformes,rhipiduridae,rhipidura,"(Cassin, 1855)",4.9 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Blue-headed Fantail,https://www.iucnredlist.org/species/103707823/94089722
0,Tablas Fantail,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Tablas%20Fantail&searchType=species
0,Visayan Fantail,Rhipidura albiventris,passeriformes,rhipiduridae,rhipidura,"(Sharpe, 1877)",4.9 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Visayan Fantail,https://www.iucnredlist.org/species/103707879/104309606
0,Visayan Blue Fantail,Rhipidura samarensis,passeriformes,rhipiduridae,rhipidura,"(Steere, 1890)",4.9 years,,Stable,Forest,Least Concern,Visayan Blue Fantail,https://www.iucnredlist.org/species/103708706/104310737
0,Mindanao Blue Fantail,Rhipidura superciliaris,passeriformes,rhipiduridae,rhipidura,"(Sharpe, 1877)",4.9 years,,Stable,Forest,Least Concern,Mindanao Blue Fantail,https://www.iucnredlist.org/species/103708673/94089569
0,White-bellied Fantail,Rhipidura euryura,passeriformes,rhipiduridae,rhipidura,"Müller, 1843",4.9 years,"2,750 metres",Decreasing,Forest,Least Concern,White-bellied Fantail,https://www.iucnredlist.org/species/22706793/130423578
0,Spotted Fantail,Rhipidura perlata,passeriformes,rhipiduridae,rhipidura,"Müller, 1843",4.9 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Spotted Fantail,https://www.iucnredlist.org/species/22706802/130423866
0,Cinnamon-tailed Fantail,Rhipidura fuscorufa,passeriformes,rhipiduridae,rhipidura,"Sclater, 1883",4.9 years,,Decreasing,Forest,Near Threatened,Cinnamon-tailed Fantail,https://www.iucnredlist.org/species/22706815/94091935
0,Roti Fantail,Rhipidura tenkatei,passeriformes,rhipiduridae,rhipidura,"Büttikofer, 1892",4.9 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Roti Fantail,https://www.iucnredlist.org/species/103708962/112338584
0,Timor Fantail,Rhipidura rufiventris,passeriformes,rhipiduridae,rhipidura,"(Vieillot, 1818)",4.9 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Timor Fantail,https://www.iucnredlist.org/species/103708785/94091725
0,Banda Fantail,Rhipidura hoedti,passeriformes,rhipiduridae,rhipidura,"Büttikofer, 1892",4.9 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Banda Fantail,https://www.iucnredlist.org/species/103708881/112339153
0,Buru Fantail,Rhipidura bouruensis,passeriformes,rhipiduridae,rhipidura,"Wallace, 1863",4.9 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Buru Fantail,https://www.iucnredlist.org/species/103709193/104315722
0,Obi Fantail,Rhipidura obiensis,passeriformes,rhipiduridae,rhipidura,"Salvadori, 1876",4.9 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Obi Fantail,https://www.iucnredlist.org/species/103709130/112340555
0,Seram Fantail,Rhipidura cinerea,passeriformes,rhipiduridae,rhipidura,"Wallace, 1865",4.9 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Seram Fantail,https://www.iucnredlist.org/species/103709232/112341055
