,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,noisy-pitta,LC - Least concern,Buff-breasted Pitta,Pitta strepitans,Perching Birds / Passeriformes,Pittas / Pittidae,Pitta,Australasia,e Australia,https://dibird.com/species/noisy-pitta/,s New Guinea
0,noisy-scrubbird,EN - Endangered,"Noisy Scrub Bird, Western Scrub-bird, Noisy Scrub-bird, Western Scrubbird",Atrichia clamosa,Perching Birds / Passeriformes,Scrubbirds / Atrichornithidae,Atrichornis,Australasia,sw Australia,https://dibird.com/species/noisy-scrubbird/,-
0,nonggang-babbler,VU - Vulnerable,,,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Stachyris,Oriental Region,sw China and n Vietnam,https://dibird.com/species/nonggang-babbler/,-
0,nordmanns-greenshank,EN - Endangered,"Spotted Greenshank, Spotted greenschank, Armstrong's Sandpiper","Pseudototanus guttifer, Totanus guttifer, Tringa guttifera",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Tringa,Eurasia,e Siberia,https://dibird.com/species/nordmanns-greenshank/,OR
0,norfolk-gerygone,NT - Near threatened,"Norfolk Island Flyeater, Norfolk Island Gerygone Warbler, Norfolk Island Gerygone, Norfolk Island Fairy-Warblers",,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Gerygone,Australasia,Norfolk Island,https://dibird.com/species/norfolk-gerygone/,-
0,norfolk-ground-dove,NE - Not evaluated,"Norfolk Island Dove, Norfolk Island Ground-Dove, Norfolk Ground-Dove, Norfolk Island Ground Dove","Alopecoenas norfolciensis, Gallicolumba norfolciensis, Alopecoenas norfolkensis",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Pampusana,Pacific ocean,Norfolk I.,https://dibird.com/species/norfolk-ground-dove/,-
0,norfolk-kaka,EX - Extinct,"Norfolk Island Kaka, Norfolk Island Kea, Norfolk Island Parrot",Plyctolophus productus,Parrots / Psittaciformes,New Zealand Parrots / Strigopidae,Nestor,Australasia,Norfolk I.,https://dibird.com/species/norfolk-kaka/,-
0,norfolk-parakeet,NE - Not evaluated,"Norfolk Island Green Parrot, Norfolk Island Parakeet, Cook's Parakeet, Tasman Parakeet","Cyanoramphus cooki, Platycercus cookii, Psittacus pacificus",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Cyanoramphus,Australasia,Norfolk I.,https://dibird.com/species/norfolk-parakeet/,-
0,norfolk-robin,EN - Endangered,"Pacific Robin, Pacific Robin (nominate), Pacific Robin (Norfolk)",Muscicapa multicolor,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Petroica,Australasia,Norfolk I.,https://dibird.com/species/norfolk-robin/,-
0,noronha-elaenia,VU - Vulnerable,,Elainea [sic] ridleyana,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,South America,Ilha Fernando de Noronha,https://dibird.com/species/noronha-elaenia/,-
0,noronha-vireo,NT - Near threatened,,,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Vireo,South America,Ilha Fernando de Noronha,https://dibird.com/species/noronha-vireo/,-
0,north-island-brown-kiwi,VU - Vulnerable,"Mantell's kiwi, North Island Kiwi, Okarito Brown Kiwi, Northern Brown Kiwi",,Kiwis / Apterygiformes,Kiwis / Apterygidae,Apteryx,Australasia,North I. (New Zealand),https://dibird.com/species/north-island-brown-kiwi/,-
0,north-island-piopio,EX - Extinct,"North Island piopio, North Island Thrush","Otagon tanagra, Turnagra turnagra",Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Turnagra,Australasia,North I. (New Zealand),https://dibird.com/species/north-island-piopio/,-
0,north-island-robin,LC - Least concern,"New Zealand Robin (North I.), New Zealand Robin (North Island)",Muscicapa longipes,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Petroica,Australasia,New Zealand (North I. and nearby islands),https://dibird.com/species/north-island-robin/,-
0,north-island-saddleback,NT - Near threatened,"Northern saddleback, Saddleback (North Island)",Icterus rufusater,Perching Birds / Passeriformes,New Zealand Wattlebirds / Callaeidae,Philesturnus,Australasia,North I. (New Zealand),https://dibird.com/species/north-island-saddleback/,-
0,north-island-snipe,EX - Extinct,"Little Barrier Snipe, Barrier Sub-Antarctic Snipe",Coenocorypha aucklandica barrierensis,Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Coenocorypha,Australasia,"North, Browns and Little Barrier Is. (New Zealand)",https://dibird.com/species/north-island-snipe/,-
0,north-melanesian-cuckooshrike,LC - Least concern,"Solomon Islands Cuckooshrike, North Melanesian Cuckoo-shrike, Melanesian Cuckoo-shrike (North)",Graucalus (artamides) welchmani,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Coracina,Australasia,Solomon Islands,https://dibird.com/species/north-melanesian-cuckooshrike/,-
0,north-moluccan-pitta,LC - Least concern,Moluccan Pitta,"Pitta rufiventris, Coloburis rufiventris",Perching Birds / Passeriformes,Pittas / Pittidae,Erythropitta,Australasia,n Moluccas,https://dibird.com/species/north-moluccan-pitta/,-
0,north-solomons-dwarf-kingfisher,LC - Least concern,"Variable Dwarf-Kingfisher (North Solomons), North Solomons Dwarf-Kingfisher, Variable Kingfisher (meeki)",,Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Ceyx,Australasia,"Buka and Bougainville e to Choiseul and Santa Isabel (w, c Solomon Is.)",https://dibird.com/species/north-solomons-dwarf-kingfisher/,-
0,northern-bald-ibis,CR - Critically endangered,"Hermit Ibis, Waldrapps, Waldrapp Ibis, Waldrapp",Upupa eremita,Pelicans and relatives / Pelecaniformes,"Ibises, Spoonbills / Threskiornithidae",Geronticus,Africa,"Morocco and Algeria, Middle Eastern population?",https://dibird.com/species/northern-bald-ibis/,-
0,northern-barred-woodcreeper,LC - Least concern,Northern Barred-Woodcreeper,Dendrocops sancti-thomae,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Dendrocolaptes,"South America, Middle America",s Mexico to nw Ecuador,https://dibird.com/species/northern-barred-woodcreeper/,-
0,northern-beardless-tyrannulet,LC - Least concern,"Northern Beardless Flycatcher, Beardless Flycatcher, Northern Beardless-Tyrannulet, Northern Camptostoma",Ornithion imberbe,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Camptostoma,Middle America,"sc, sw USA and Mexico to nw Costa Rica, Cozumel I.",https://dibird.com/species/northern-beardless-tyrannulet/,-
0,northern-bentbill,LC - Least concern,"Grey-throated Bentbill, Bentbill, Gray-throated Bentbill",Todirostrum cinereigulare,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Oncostoma,Middle America,s Mexico to Panama,https://dibird.com/species/northern-bentbill/,-
0,northern-black-flycatcher,LC - Least concern,"Western Black Flycatcher, African Black-Flycatcher, Northern Black-Flycatcher",Melasoma edolioides,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Melaenornis,Africa,"w, c, e",https://dibird.com/species/northern-black-flycatcher/,-
0,northern-black-korhaan,LC - Least concern,"White-quilled Korhaan, Whitequilled Korhaan, White-quilled Bustard, White-bellied Bustard, Whitequilled Bustard, Northern Black Bustard, White-quilled Black Knorhaan, White quilled Bustard, Northen Black Korhaan","Otis afraoã¯des, Eupodotis afroides, Eupodotis afraoides",Bustards / Otidiformes,Bustards / Otididae,Afrotis,Africa,s,https://dibird.com/species/northern-black-korhaan/,-
0,northern-bobwhite,NT - Near threatened,"Florida Partridge, Eastern Bobwhite, American Quail, Texas Partridge, Bobwhite Quail, Partridge, Virginia Partridge, Bob-white, Common Bobwhite, Bobwhite, quail on toast","Tetrao virginianus, Ortyx virginiana",Сhickens and relatives / Galliformes,New World Quail / Odontophoridae,Colinus,"Middle America, North America","ec, se USA and e Mexico",https://dibird.com/species/northern-bobwhite/,-
0,northern-boobook,LC - Least concern,,"Strix hirsuta japonica, Ninox scutulata",Owls / Strigiformes,Owls / Strigidae,Ninox,Oriental Region,"Russian Far East to Korean Pen., Japan and Taiwan",https://dibird.com/species/northern-boobook/,-
0,northern-brownbul,LC - Least concern,"Northen Brownbul, Northern Brown Bulbul, East African Scrub Bulbul",Criniger strepitans,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Phyllastrephus,Africa,e,https://dibird.com/species/northern-brownbul/,-
0,northern-brownthroated-weaver,LC - Least concern,"Northen Brown-throated Weaver, Uganda Weaver, Nile Brown-throated Weaver, Northern Brown throated Weaver",,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,Uganda and e DR Congo to w Kenya and n Tanzania,https://dibird.com/species/northern-brownthroated-weaver/,-
0,northern-cardinal,LC - Least concern,"Gray-tailed Cardinal, Grey-tailed Cardinal, Crested Redbird, Kentucky Cardinal, Cardinal Redbird, Florida Cardinal, Cardinal grosbeak, Virginia Nightingale, Arizona Cardinal, Louisiana Cardinal, Cardinal, San Lucas Cardinal, Red Cardinal, Eastern Cardinal, Santa Gertrudis Cardinal, Common Cardinal, Louisiana, Cardinalbird, Virginia redbird","Richmondena cardinalis, Loxia cardinalis",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Cardinalis,"Middle America, North America","e, s, sw USA and Mexico",https://dibird.com/species/northern-cardinal/,-
0,northern-carmine-beeeater,LC - Least concern,"Carmine Bee Eater, Nubian Carmine Bee-eater, Nubian Bee-eater, Northern Carmine Bee eater, Carmine Bee-eater, Little Bee-eater",,Kingfishers and relatives / Coraciiformes,Bee-eaters / Meropidae,Merops,Africa,"Mauritania, Senegal and Gambia to Eritrea, Ethiopia and Somalia",https://dibird.com/species/northern-carmine-beeeater/,-
0,northern-cassowary,LC - Least concern,"Single-wattled Cassowary, Single-wattled Cas, One-wattled Cassowary, One-wattled Cassow",,Emu and Cassowaries / Casuariiformes,"Cassowaries, Emu / Casuariidae",Casuarius,Australasia,"New Guinea, Yapen I. and Salawati I.",https://dibird.com/species/northern-cassowary/,-
0,northern-catbird,NE - Not evaluated,,,Perching Birds / Passeriformes,Bowerbirds / Ptilonorhynchidae,Ailuroedus,Australasia,"montane n, n slopes of wc New Guinea",https://dibird.com/species/northern-catbird/,-
0,northern-chestnuttailed-antbird,LC - Least concern,Zimmer's Antbird,"Myrmeciza castanea, Myrmeciza hemimelaena castanea",Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Sciaphylax,South America,w Amazonia,https://dibird.com/species/northern-chestnuttailed-antbird/,-
0,northern-crombec,LC - Least concern,"Nuthatch Warbler, Crombec, African Crombec, Senegal Crombec, Northern Stump-tail",Sylvietta micrura,Perching Birds / Passeriformes,"Crombecs, African Warblers / Macrosphenidae",Sylvietta,Africa,"e, c, w",https://dibird.com/species/northern-crombec/,-
0,northern-doublecollared-sunbird,LC - Least concern,"Preuss's Double collared Sunbird, Northern Double collared Sunbird, Preuss's Double-collared Sunbird","Cinnyris preussi, Nectarinia preussi",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,"wc, e",https://dibird.com/species/northern-doublecollared-sunbird/,-
0,northern-fantail,LC - Least concern,"White-throated Fantail, Red-vented Fantail",Platyrhynchos rufiventris,Perching Birds / Passeriformes,Fantails / Rhipiduridae,Rhipidura,Australasia,widespread,https://dibird.com/species/northern-fantail/,-
0,northern-fiscal,NE - Not evaluated,,,Perching Birds / Passeriformes,Shrikes / Laniidae,Lanius,Africa,"Ethiopia and sub-Saharan Africa s to Angola, se DR Congo, Zambia, Malawi and n Mozambique",https://dibird.com/species/northern-fiscal/,-
0,northern-flicker,LC - Least concern,"Northwestern Flicker, San Pedro Flicker, Common Flicker, Boreal Flicker, Yellowhammer, Malherbe's Flicker, Gilded Woodpecker, San Fernando Flicker, Red-shafted Flicker, Yellow-shafted Flicker, Gilded Flicker, Cuban Flicker, Mearns' Flicker, Golden-winged Woodpecker, Southern Flicker, Red-shafted Woodpecker, Guadalupe Flicker","Picus auratus, Cuculus auratus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Colaptes,"Middle America, North America",widespread,https://dibird.com/species/northern-flicker/,-
0,northern-fulmar,LC - Least concern,"Arctic Fulmar, Fulmar, Pacific Fulmar, Fulmar Petrel, Slender-billed Fulmar, Rodgers' Fulmar, Atlantic Fulmar",Procellaria glacialis,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Fulmarus,"Northern ocean, North America, Eurasia",circumpolar,https://dibird.com/species/northern-fulmar/,-
0,northern-gannet,LC - Least concern,"Gannet, Solan Goose, Gannet -, Northern Gannett, North Atlantic Gannet, Atlantic Gannet","Pelecanus bassanus, Sula bassana, Sula bassanus, Moris bassana",Gannets and relatives / Suliformes,"Gannets, Boobies / Sulidae",Morus,Atlantic ocean,n,https://dibird.com/species/northern-gannet/,-
0,northern-giant-petrel,LC - Least concern,"Subantarctic Giant Petrel, Hall's Fulmar, Hall's Giant Fulmar, Subantarctic Giant Fulmar, Hall's Giant Petrel, Northern Giant-Petrel, Hall's Giant-Petrel",Macronectes giganteus halli,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Macronectes,Southern ocean,widespread,https://dibird.com/species/northern-giant-petrel/,-
0,northern-golden-bulbul,LC - Least concern,Sula Golden-Bulbul,"Criniger longirostris, Thapsinillas longirostris, Alophoixus longirostris",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Hypsipetes,Australasia,"e of Sulawesi, Moluccas",https://dibird.com/species/northern-golden-bulbul/,-
0,northern-goshawk,LC - Least concern,"Goshawk, American Goshawk, Eurasian Goshawk","Astur atricapiilus, Accipiter tischleri, Accipiter atricapillus, Falco gentilis, Astur atricapillus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,"Middle America, North America, Eurasia",widespread,https://dibird.com/species/northern-goshawk/,-
0,northern-greyheaded-sparrow,LC - Least concern,"Gray headed Sparrow, Uganda Gray-headed Sparrow, Grey-headed Sparrow, Sudan Gray-headed Sparrow, Uganda Grey-headed Sparrow, Northern Gray-headed Sparrow, Somali Grey-headed Sparrow, Grey headed Sparrow, Grey sparrow, Common Grey-headed Sparrow, Gray-headed Sparrow, Gray sparrow, Sudan Grey-headed Sparrow, Somali Gray-headed Sparrow",Fringilla grisea,Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Passer,Africa,"w, c",https://dibird.com/species/northern-greyheaded-sparrow/,-
0,northern-grosbeakcanary,LC - Least concern,"Ethiopian Grosbeak-canary, Abyssinian Grosbeak-Canary, Abyssinian Grosbeak Canary, Erlanger's Thick-billed Seddeater, Northern Grosbeak Canary, Grosbeak-Canary, Northen Grosbeak-canary, Ethiopian Grosbeak Canary, Grosbeak Canary","Serinus pachyrhyncha, Serinus donaldsoni",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Crithagra,Africa,ec Ethiopia and Somalia to c Kenya,https://dibird.com/species/northern-grosbeakcanary/,-
0,northern-harrier,LC - Least concern,"American Harrier, North American Northern Harrier , Marsh harrier, Marsh Hawk, Northern Harrier (American)","Falco hudsonius, Circus uliginosus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Circus,"Middle America, North America",Widespread,https://dibird.com/species/northern-harrier/,to South America
0,northern-hawkowl,LC - Least concern,"Day Owl, Hawk-Owl, Hawk Owl, Northern Hawk Owl, European Hawk Owl",Strix ulula,Owls / Strigiformes,Owls / Strigidae,Surnia,"North America, Eurasia",n,https://dibird.com/species/northern-hawkowl/,-
0,northern-jacana,LC - Least concern,"Middle American Jacana, Mexican Jacana, American Jacana, Mexican Jaçana, Jaçana","Fulica spinosa, Jacana gymnostoma",Shorebirds / Charadriiformes,Jacanas / Jacanidae,Jacana,Middle America,Mexico and Caribbean to w Panama,https://dibird.com/species/northern-jacana/,-
0,northern-lapwing,NT - Near threatened,"Lapwing, Eurasian Lapwing, Green Plover, Green Lapwing, Peewit, Common Lapwing",Tringa vanellus,Shorebirds / Charadriiformes,Plovers / Charadriidae,Vanellus,Eurasia,widespread,https://dibird.com/species/northern-lapwing/,n AF
0,northern-marquesan-reed-warbler,LC - Least concern,"Marquesan Reed-Warbler (Northern), Northern Marquesan Warbler, Northern Marquesan Reed-Warbler",Conopoderas percernis,Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Acrocephalus,Pacific ocean,n Marquesas Is.,https://dibird.com/species/northern-marquesan-reed-warbler/,-
0,northern-masked-weaver,LC - Least concern,"Sudan Masked-Weaver, Northern Masked-Weaver, Northen Masked Weaver",,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,ec,https://dibird.com/species/northern-masked-weaver/,-
0,northern-mealy-amazon,NT - Near threatened,"Mealy Parrot [guatemalae or virenticeps], Mealy Parrot (Northern), Northern Mealy Parrot",Chrysotis guatemalae,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Amazona,Middle America,se Mexico to w Panama,https://dibird.com/species/northern-mealy-amazon/,-
0,northern-mockingbird,LC - Least concern,,Turdus [] polyglottos,Perching Birds / Passeriformes,"Mockingbirds, Thrashers / Mimidae",Mimus,"Middle America, North America",s Canada to s Mexico,https://dibird.com/species/northern-mockingbird/,-
0,northern-mountain-cacique,LC - Least concern,"Northern Mountain-Caci, Northern Mountain-Cacique, Mountain Cacique (Golden-shouldered), Mountain Cacique","Cacicus leucorhamphus, Xanthornus leucoramphus",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Cacicus,South America,Venezuela to Ecuador and n Peru,https://dibird.com/species/northern-mountain-cacique/,-
0,northern-nightingalewren,LC - Least concern,"Northern Nightingale Wren, Nightingale Wren","Microcerculus philomena, Cyphorhinus philomela",Perching Birds / Passeriformes,Wrens / Troglodytidae,Microcerculus,Middle America,s Mexico to Costa Rica,https://dibird.com/species/northern-nightingalewren/,-
0,northern-parula,LC - Least concern,"Northern Parula Warbler, Blue yellow-backed Warbler, Parula Warbler, American Parula","Compsothlypis americana, Parula americana, Parus americanus",Perching Birds / Passeriformes,New World Warblers / Parulidae,Setophaga,North America,"sc, se Canada and c, e USA",https://dibird.com/species/northern-parula/,MA and West Indies
