,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,stripebreasted-starthroat,LC - Least concern,"Stripe breasted Starthroat, Brazilian Starthroat",Trochilus squamosus,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Heliomaster,South America,"e, se Brazil",https://dibird.com/species/stripebreasted-starthroat/,-
0,stripebreasted-tit,LC - Least concern,"Stripe breasted Tit, Stripe-Breated Tit",Parus fasciiventer,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Melaniparus,Africa,ec,https://dibird.com/species/stripebreasted-tit/,-
0,stripebreasted-woodpecker,LC - Least concern,"Stripe-breasted Pied Woodpecker, Stripe breasted Woodpecker","Picoides atratus, Dendrocopus atratus, Dryobates atratus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Dendrocopos,Oriental Region,se Asia,https://dibird.com/species/stripebreasted-woodpecker/,-
0,stripebreasted-wren,LC - Least concern,"Stripe breasted Wren, Stripe-throated Wren","Thryothorus thoracicus, Pheugopedius thoracicus",Perching Birds / Passeriformes,Wrens / Troglodytidae,Cantorchilus,Middle America,Nicaragua to Panama,https://dibird.com/species/stripebreasted-wren/,-
0,stripecapped-sparrow,LC - Least concern,"Stripe capped Sparrow, Yungas/Chaco Sparrow, Chaco or Yungas Sparrow, Stripe-capped Sparrow","Aimophila strigiceps, Peucaea strigiceps, Zonotrichia strigiceps",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Rhynchospiza,South America,sc Paraguay to nc Argentina,https://dibird.com/species/stripecapped-sparrow/,-
0,stripecheeked-greenbul,LC - Least concern,"Stripe-cheeked Bulbul, Mulanji Stripe-cheeked Greenbul, Stripe-cheeked Greenbul (Stripe-cheeked)","Andropadus milanjensis, Xenocichla milanjensis",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Arizelocichla,Africa,"highlands of se Malawi (Mt Mulanje), extreme e Zimbabwe and wc Mozambique",https://dibird.com/species/stripecheeked-greenbul/,-
0,stripecheeked-woodpecker,LC - Least concern,Stripe cheeked Woodpecker,Chloronerpes callopterus,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Piculus,Middle America,Panama,https://dibird.com/species/stripecheeked-woodpecker/,-
0,stripechested-antwren,LC - Least concern,Stripe chested Antwren,,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Myrmotherula,South America,"w, sw Amazonia",https://dibird.com/species/stripechested-antwren/,-
0,stripecrowned-spinetail,LC - Least concern,Stripe crowned Spinetail,"Certhiaxis pyrrhophia, Dendrocopus pyrrhophius",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Cranioleuca,South America,"sc, se",https://dibird.com/species/stripecrowned-spinetail/,-
0,striped-crake,LC - Least concern,,"Amaurornis marginalis, Porzana marginalis","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Aenigmatolimnas,Africa,"Ghana, Nigeria, Cameroon to c DR Congo and Gabon",https://dibird.com/species/striped-crake/,-
0,striped-cuckoo,LC - Least concern,"Brown Cuckoo, Striped Ground-Cuckoo",Cuculus naevius,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Tapera,"South America, Middle America",s Mexico to n Argentina,https://dibird.com/species/striped-cuckoo/,-
0,striped-flowerpecker,NE - Not evaluated,,Prionochilus aeruginosus,Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Dicaeum,Oriental Region,Philippines,https://dibird.com/species/striped-flowerpecker/,-
0,striped-flufftail,LC - Least concern,"Chestnut-tailed Crake, Striped Crake, Chestnut-tailed Pygmy-Crake, Red-tailed Flufftail, Red-tailed Pygmy-Crake, Red-tailed Crake, Chestnut-tailed Flufftail, Striped Pygmy-Crake","Crex affinis, Daseioura affinis, Sarothrura lineata, Coturnicops affinis","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Sarothrura,Africa,"e, s",https://dibird.com/species/striped-flufftail/,-
0,striped-honeyeater,LC - Least concern,Lanceolated Honeyeater,,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Plectorhyncha,Australasia,"e, se Australia",https://dibird.com/species/striped-honeyeater/,-
0,striped-kingfisher,LC - Least concern,,Alaudo[sic] chelicuti,Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Halcyon,Africa,widespread,https://dibird.com/species/striped-kingfisher/,-
0,striped-laughingthrush,LC - Least concern,"Striped Laughing Thrush, Manipur Laughingthrush, Striped Laughing-thrush, Manipur Streaked Laughingthrush","Strophocincla virgata, Garrulax virgatus",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Trochalopteron,Oriental Region,ne India and Myanmar,https://dibird.com/species/striped-laughingthrush/,-
0,striped-owl,LC - Least concern,"Streaked Owl, Horned Owl","Rhinoptynx clamator, Bubo clamator, Pseudoscops clamator, Pseudocops clamator",Owls / Strigiformes,Owls / Strigidae,Asio,"South America, Middle America",widespread,https://dibird.com/species/striped-owl/,-
0,striped-pipit,LC - Least concern,"Large-striped Pipit, Striped Yellow-tufted Pipit",,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Anthus,Africa,Rwanda and s Kenya to e South Africa; w Angola,https://dibird.com/species/striped-pipit/,-
0,striped-sparrow,LC - Least concern,,Aimophila superciliosa,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Oriturus,Middle America,"w, c Mexico",https://dibird.com/species/striped-sparrow/,-
0,striped-treehunter,LC - Least concern,,"Automolus holostictus, Thripadectes holosticus",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Thripadectes,South America,c Colombia to c Bolivia,https://dibird.com/species/striped-treehunter/,-
0,striped-woodcreeper,LC - Least concern,,Dendrocolaptes obsoletus,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Xiphorhynchus,South America,Amazonia,https://dibird.com/species/striped-woodcreeper/,-
0,striped-woodpecker,LC - Least concern,,"Dryobates lignarius, Picus lignarius, Picoides lignarius, Dendrocopos lignarius","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Veniliornis,South America,"Bolivia, s Chile and Argentina",https://dibird.com/species/striped-woodpecker/,-
0,striped-wrenbabbler,NT - Near threatened,Striped Wren Babbler,T [imalia]. striata,Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Kenopia,Oriental Region,"Malay Peninsula, Sumatra, Borneo",https://dibird.com/species/striped-wrenbabbler/,-
0,stripefaced-greenbul,LC - Least concern,"Stripe-cheeked Greenbul (Stripe-faced), Kilimanjaro Stripe-cheeked Greenbul","Andropadus striifacies, Andropadus striifascies, Xenocichla striifacies",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Arizelocichla,Africa,se Kenya to sw Tanzania,https://dibird.com/species/stripefaced-greenbul/,-
0,stripefaced-wood-quail,LC - Least concern,"Stripe-faced Woodquail, Stripe-faced Wood-Quail, Stripe faced Wood Quail, Ballivan's Quail",,Сhickens and relatives / Galliformes,New World Quail / Odontophoridae,Odontophorus,South America,se Peru and nw Bolivia,https://dibird.com/species/stripefaced-wood-quail/,-
0,stripeheaded-antpitta,LC - Least concern,Stripe headed Antpitta,"Grallaria andicola, Hypsibamon andicolus",Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,Peru to w Bolivia,https://dibird.com/species/stripeheaded-antpitta/,-
0,stripeheaded-rhabdornis,LC - Least concern,"Stripe-sided Creeper, Stripe-sided Rhabdornis, Stripe sided Rhabdornis, Stripe-headed Treecreeper, Stripe-headed Creeper","Rhabdornis mysticalis, Meliphaga mystacalis, Chlamydera mystacalis",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Rhabdornis,Oriental Region,Philippines,https://dibird.com/species/stripeheaded-rhabdornis/,-
0,stripeheaded-sparrow,LC - Least concern,"Russet-tailed Sparrow, Stripe headed Sparrow","Chondestes ruficauda, Aimophila ruficauda",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Peucaea,Middle America,w Mexico to Costa Rica,https://dibird.com/species/stripeheaded-sparrow/,-
0,stripenecked-todytyrant,LC - Least concern,"Stripe necked Tody Tyrant, Stripe-necked Tody Tyrant","Todirostrum striaticolle, Idioptilon striaticolle",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Hemitriccus,South America,"w, s Amazonia",https://dibird.com/species/stripenecked-todytyrant/,-
0,stripetailed-hummingbird,LC - Least concern,"Stripe tailed Hummingbird, Striped-tailed Hummingbird",Ornismya eximia,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Eupherusa,Middle America,s Mexico to w Panama,https://dibird.com/species/stripetailed-hummingbird/,-
0,stripetailed-yellow-finch,LC - Least concern,"Stripe tailed Yellow Finch, Stripe-tailed Yellowfinch, Stripe-tailed Yellow-Finch",Sycalis citrina,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sicalis,South America,"n, e, wc",https://dibird.com/species/stripetailed-yellow-finch/,-
0,stripethroated-bulbul,LC - Least concern,"Stripe throated Bulbul, Streak-throated Bulbul",,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Pycnonotus,Oriental Region,se Asia,https://dibird.com/species/stripethroated-bulbul/,-
0,stripethroated-hermit,LC - Least concern,,Phaã«thornis striigularis,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Phaethornis,"South America, Middle America",s Mexico to Venezuela and w Ecuador,https://dibird.com/species/stripethroated-hermit/,-
0,stripethroated-jery,LC - Least concern,"Stripe throated Jery, Stripe-throated Tery",,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Neomixis,Africa,Madagascar,https://dibird.com/species/stripethroated-jery/,-
0,stripethroated-wren,LC - Least concern,Stripe throated Wren,"Thryophilus leucopogon, Thryothorus leucopogon, Pheugopedius leucopogon",Perching Birds / Passeriformes,Wrens / Troglodytidae,Cantorchilus,"South America, Middle America",Panama to Ecuador,https://dibird.com/species/stripethroated-wren/,-
0,stripethroated-yuhina,LC - Least concern,Striped-throated Yuhina,,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Yuhina,Oriental Region,"Himalayas to s China, c Vietnam",https://dibird.com/species/stripethroated-yuhina/,-
0,strongbilled-honeyeater,LC - Least concern,Strong billed Honeyeater,Haematops validirostris,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Melithreptus,Australasia,Tasmania,https://dibird.com/species/strongbilled-honeyeater/,-
0,strongbilled-woodcreeper,LC - Least concern,"Guatemalan Woodhewer, Giant Woodcreeper, Rusty-breasted Woodcreeper, Strong billed Woodcreeper",Dendrocolaptes promeropirhynchus,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Xiphocolaptes,"South America, Middle America",s Mexico through Amazonia,https://dibird.com/species/strongbilled-woodcreeper/,-
0,stubble-quail,LC - Least concern,"Pectoral Quail, Grey Quail, Gray Quail",,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Coturnix,Australasia,"se, sw Australia",https://dibird.com/species/stubble-quail/,-
0,stubtailed-antbird,LC - Least concern,"Stud-tailed Antshrike, Stub-tailed Antwren, Stub tailed Antbird","Pyriglena berlepschi, Myrmeciza berlepschi",Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Sipia,South America,w Colombia to nw Ecuador,https://dibird.com/species/stubtailed-antbird/,-
0,stubtailed-spadebill,LC - Least concern,"Mexican Spadebill, Stub tailed Spadebill",Platyrhynchus cancrominus,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Platyrinchus,Middle America,"se, s Mexico to w Costa Rica",https://dibird.com/species/stubtailed-spadebill/,-
0,stuhlmanns-starling,LC - Least concern,,"Stilbopsar stuhlmanni, Poeoptera greyi",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Poeoptera,Africa,"c Ethiopia, w Kenya, s South Sudan, ne DR Congo and Uganda to w Tanzania",https://dibird.com/species/stuhlmanns-starling/,-
0,styans-bulbul,VU - Vulnerable,"Formosan Bulbul, Taiwan Bulbul",Pycnonotus tiavanus,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Pycnonotus,Oriental Region,Taiwan,https://dibird.com/species/styans-bulbul/,-
0,styans-grasshopper-warbler,VU - Vulnerable,"Pleske's Grasshopper Warbler, Styan's Warbler, Pleske's Warbler, Pleske's Grasshopper-Warbler, Taczanowski's Warbler, Styan's Grasshopper-warbler",Locustella pleskei,Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Helopsaltes,Eurasia,"islands off far e Russia, the Korean Pen. and s Japan",https://dibird.com/species/styans-grasshopper-warbler/,coastal se China and n Vietnam
0,stygian-owl,LC - Least concern,,Nyctalops stygius,Owls / Strigiformes,Owls / Strigidae,Asio,"South America, Middle America",widespread,https://dibird.com/species/stygian-owl/,-
0,subantarctic-shearwater,LC - Least concern,"Subantarctic Little Shearwater, Gough Island Shearwater, Subantartic Little Shearwater, Little Shearwater (Subantarctic)",,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Puffinus,"Pacific ocean, Indian ocean, Atlantic ocean","Tristan da Cunha, Gough, Chatham and Antipodes Is.; s Indian Ocean including Amsterdam and St. Paul Is.",https://dibird.com/species/subantarctic-shearwater/,-
0,subantarctic-snipe,NT - Near threatened,Auckland Snipe,Gallinago aucklandica,Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Coenocorypha,Australasia,Antipodes Is. and Auckland Is. (New Zealand),https://dibird.com/species/subantarctic-snipe/,-
0,subdesert-brush-warbler,LC - Least concern,"Sub-desert Brush Warbler, Subdesert Brush-Warbler, Lantz's Brush-warbler",Ellisia lantzii,Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Nesillas,Africa,Madagascar,https://dibird.com/species/subdesert-brush-warbler/,-
0,subdesert-mesite,VU - Vulnerable,"Bensch's Rail, Monias, Bensch's Monias, Bensch's Mesite, Bensch's Monia",Mesoenas benschi,Mesites / Mesitornithiformes,Mesites / Mesitornithidae,Monias,Africa,Madagascar,https://dibird.com/species/subdesert-mesite/,-
0,subtropical-cacique,LC - Least concern,"Scarlet-rumped Cacique, Scarlet rumped Cacique, Curve-billed Cacique, Scarlet-rumped Cacique (Subtropical)",Cassicus uropygialis,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Cacicus,"South America, Middle America",Panama to Peru,https://dibird.com/species/subtropical-cacique/,-
0,subtropical-doradito,LC - Least concern,,"Pseudocolopteryx acutupennis, Hapalocercus acutipennis",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Pseudocolopteryx,South America,Colombia to nw Argentina,https://dibird.com/species/subtropical-doradito/,-
0,subtropical-pygmy-owl,LC - Least concern,"Subtropical pygmy owl, Subtropical Pygmy-Owl",Phalaenopsis parkeri,Owls / Strigiformes,Owls / Strigidae,Glaucidium,South America,Ecuador to Bolivia,https://dibird.com/species/subtropical-pygmy-owl/,-
0,sucre-antpitta,VU - Vulnerable,"Slate-crowned Antpitta (Sucre), Paria Antpitta",,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaricula,South America,ne Venezuela,https://dibird.com/species/sucre-antpitta/,-
0,sudan-golden-sparrow,LC - Least concern,"Sudan Golden-Sparrow, Golden Sparrow","Fringilla luteus, Passer lutea, Auripasser luteus",Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Passer,Africa,"Mauritania and Senegal to Sudan, Eritrea and Ethiopia",https://dibird.com/species/sudan-golden-sparrow/,-
0,suiriri-flycatcher,LC - Least concern,"Chaco Suiriri Flycatcher, Chaco Suiriri",Muscicapa suiriri,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Suiriri,South America,"sc South America, Amazonia",https://dibird.com/species/suiriri-flycatcher/,-
0,sula-cicadabird,LC - Least concern,"Sula Cuckoo-shrike, Sula Islands Cicadabird, Slaty Cuckoo-Shrike","Edolisoma mindanense sula, Coracina schistacea, Coracina sula",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Edolisoma,Australasia,islands e of Sulawesi,https://dibird.com/species/sula-cicadabird/,-
0,sula-cuckoodove,NE - Not evaluated,White-faced Cuckoo-Dove (sulaensis),Turacoena menadensis [sic] subsp. sulaensis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Turacoena,Australasia,Sula Is. and Banggai Arch.,https://dibird.com/species/sula-cuckoodove/,-
0,sula-dwarf-kingfisher,NT - Near threatened,"Sula Dwarf-kingfisher, Variable Dwarf-Kingfisher (Sula), Variable Kingfisher (wallacii)",,Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Ceyx,Australasia,Sula Is.,https://dibird.com/species/sula-dwarf-kingfisher/,-
0,sula-fruit-dove,NT - Near threatened,"Maroon-chinned Fruit-Dove (Sula), Sula Fruit-Dove",Ramphiculus mangoliensis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Australasia,Sula Is,https://dibird.com/species/sula-fruit-dove/,-
0,sula-hanging-parrot,LC - Least concern,"Sulu Hanging Parrot, Sula Hanging-Parrot",,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Loriculus,Oriental Region,Sula and Banggai Is.,https://dibird.com/species/sula-hanging-parrot/,-
