,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,rufousbellied-seedsnipe,LC - Least concern,"Rufous bellied Seedsnipe, Rufous-bellied seed snipe, Rufous-bellied Seed-Snipe",,Shorebirds / Charadriiformes,Seedsnipes / Thinocoridae,Attagis,South America,Ecuador to s Chile and Argentina,https://dibird.com/species/rufousbellied-seedsnipe/,-
0,rufousbellied-swallow,NE - Not evaluated,Striated Swallow badia,Hirundo badia,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Cecropis,Oriental Region,Malay Pen.,https://dibird.com/species/rufousbellied-swallow/,-
0,rufousbellied-thrush,LC - Least concern,"Red-bellied Thrush, Rufous bellied Thrush",,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,South America,"e, sc",https://dibird.com/species/rufousbellied-thrush/,-
0,rufousbellied-tit,LC - Least concern,"Rufous Tit, Rufous bellied Tit, Rufousbellied Tit, Rufous-bellied Tit (Rufous-bellied), Cinnamon-breasted Tit","Aegithospiza rufiventris, Parus rufiventris",Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Melaniparus,Africa,sc,https://dibird.com/species/rufousbellied-tit/,-
0,rufousbellied-triller,LC - Least concern,"Moluccan Triller, Black-backed Triller, Rufous bellied Triller, Red-bellied Triller",Ceblepyris aureus,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Australasia,n Moluccas,https://dibird.com/species/rufousbellied-triller/,-
0,rufousbellied-woodpecker,LC - Least concern,"Rufous-bellied Pied Woodpecker, Rufous-bellied Sapsucker","Dendrocopus hyperythrus, Picoides hyperythrus, Picus hyperythrus, Hypopicus hyperythrus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Dendrocopos,Oriental Region,"n India to se, e Asia",https://dibird.com/species/rufousbellied-woodpecker/,-
0,rufousbooted-rackettail,NE - Not evaluated,"Buff-booted Racquet-tail, Booted Racket-tail (Adda's), Booted Racket-tail (Rufous-booted), Rufous-booted Racket-tail (Rufous-booted), Rufous-booted Racket-tail (addae), Rufous-booted Racquet-tail",Trochilus addae,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Ocreatus,South America,c Peru to Bolivia,https://dibird.com/species/rufousbooted-rackettail/,-
0,rufousbreasted-accentor,LC - Least concern,,A. [ccentor] strophiatus,Perching Birds / Passeriformes,Accentors / Prunellidae,Prunella,Oriental Region,Himalayas,https://dibird.com/species/rufousbreasted-accentor/,-
0,rufousbreasted-antpitta,NE - Not evaluated,"Rusty-breasted Antpitta (Leimebamba), Leymebamba Antpitta, Rusty-breasted Antpitta (Tumbes)",Grallaricula ferrugineipectus leymebambae,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaricula,South America,Peru and w Bolivia,https://dibird.com/species/rufousbreasted-antpitta/,-
0,rufousbreasted-antthrush,LC - Least concern,"Rufous-breasted Ant-thrush, Rufous breasted Antthrush",,Perching Birds / Passeriformes,Antthrushes / Formicariidae,Formicarius,"South America, Middle America",Costa Rica to nw Venezuela and se Peru,https://dibird.com/species/rufousbreasted-antthrush/,-
0,rufousbreasted-bush-robin,LC - Least concern,"Rufous-bellied Bush Robin, Rufous-breasted Bluetail, Rufous-breasted Robin, Rufous-bellied Bush-Robin, Rufous-breasted Bush-Robin","Luscinia hyperythra, Erithacus hyperythrus, Ianthia hyperythra, Luscinia hyperythrus",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Tarsiger,Oriental Region,Himalayas to sc China,https://dibird.com/species/rufousbreasted-bush-robin/,-
0,rufousbreasted-chattyrant,LC - Least concern,"Rufous breasted Chat Tyrant, Rufous-breasted Chat Tyrant",F [luvicola] rufi-pectoralis,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Ochthoeca,South America,n Colombia to w Bolivia,https://dibird.com/species/rufousbreasted-chattyrant/,-
0,rufousbreasted-flycatcher,LC - Least concern,"Rufous breasted Flycatcher, Rufous-breasted Leptopogon",Tyrannula rufipectus,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Leptopogon,South America,sw Venezuela and se Colombia to n Peru,https://dibird.com/species/rufousbreasted-flycatcher/,-
0,rufousbreasted-hermit,LC - Least concern,"Hairy Hermit, Black barbthroat, Rufous breasted Hermit","Trochilus hirsutus, Glaucis hirsuta, Threnetes grzimeki",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Glaucis,"South America, Middle America",Panama to Brazil and ne Bolivia. Also Grenada and Trinidad and Tobago.,https://dibird.com/species/rufousbreasted-hermit/,-
0,rufousbreasted-leaftosser,LC - Least concern,"Rufous-breasted Leafscraper, Rufous breasted Leaftosser",Oxypyga scansor,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Sclerurus,South America,e Brazil and se SA,https://dibird.com/species/rufousbreasted-leaftosser/,-
0,rufousbreasted-piculet,LC - Least concern,Rufous breasted Piculet,Asthenurus rufiventris,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Picumnus,South America,w Amazonia,https://dibird.com/species/rufousbreasted-piculet/,-
0,rufousbreasted-sabrewing,LC - Least concern,"Rufous-breated Sabrewing, Rufous breasted Sabrewing, Tepui Sabrewing",,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Campylopterus,South America,tepuis,https://dibird.com/species/rufousbreasted-sabrewing/,-
0,rufousbreasted-sparrowhawk,LC - Least concern,"Rufous-chested Sparrow-Hawk, Rufous Sparrowhawk, Redbreasted Sparrowhawk, Rufous-chested Sparrowhawk, Rufous chested Sparrowhawk, Red-breasted Sparrowhawk, Rufous-breasted Sparrow Hawk",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Africa,"e, se, s",https://dibird.com/species/rufousbreasted-sparrowhawk/,-
0,rufousbreasted-spinetail,LC - Least concern,"Rufous breasted Spinetail, Rufous-breasted Synallaxis",,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Synallaxis,Middle America,c,https://dibird.com/species/rufousbreasted-spinetail/,-
0,rufousbreasted-warbling-finch,EN - Endangered,"Rufous-breasted Warbling-Finch, Rufous breasted Warbling Finch, Rufous-breasted Warblingfinch",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Poospiza,South America,Peru,https://dibird.com/species/rufousbreasted-warbling-finch/,-
0,rufousbreasted-wood-quail,NT - Near threatened,"Rufous-breasted Woodquail, Rufous breasted Wood Quail, Rufous-breasted Wood-Quail",,Сhickens and relatives / Galliformes,New World Quail / Odontophoridae,Odontophorus,South America,w Amazonia,https://dibird.com/species/rufousbreasted-wood-quail/,-
0,rufousbreasted-wren,LC - Least concern,"Speckled Wren, Rufous breasted Wren",Thryothorus rutilus,Perching Birds / Passeriformes,Wrens / Troglodytidae,Pheugopedius,"South America, Middle America",Costa Rica to Colombia and Venezuela,https://dibird.com/species/rufousbreasted-wren/,-
0,rufousbrowed-conebill,LC - Least concern,Rufous browed Conebill,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Conirostrum,South America,Colombia,https://dibird.com/species/rufousbrowed-conebill/,-
0,rufousbrowed-flycatcher,LC - Least concern,"Malaysian Flycatcher, Rufous browed Flycatcher, White-throated Flycatcher, Malaysian Rufous-browed Flycatcher, White-gorgeted Flycatcher","Ficedula solitaria, Muscicapa solitaris, Ficedula solitaris",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Anthipes,Oriental Region,Myanmar to Sumatra,https://dibird.com/species/rufousbrowed-flycatcher/,-
0,rufousbrowed-hemispingus,LC - Least concern,Rufous browed Hemispingus,"Orospingus rufosuperciliaris, Hemispingus rufosuperciliaris",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Poospiza,South America,Peru,https://dibird.com/species/rufousbrowed-hemispingus/,-
0,rufousbrowed-peppershrike,LC - Least concern,"Mexican Peppershrike, Yellow-breasted Peppershrike, Rufous-browed Pepper Shrike, Rufous-browed Pepper-Shrike, Cozumel Peppershrike, Rufous browed Peppershrike","Tanagra gujanensis, Cyclarhis guajanensis",Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Cyclarhis,"South America, Middle America",widespread,https://dibird.com/species/rufousbrowed-peppershrike/,-
0,rufousbrowed-tyrannulet,LC - Least concern,"Rufous-browed Pygmy-Flycatcher, Rufous browed Tyrannulet",Leptotriccus superciliaris,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Phylloscartes,"South America, Middle America",Costa Rica to n Venezuela and Ecuador,https://dibird.com/species/rufousbrowed-tyrannulet/,-
0,rufousbrowed-wren,LC - Least concern,"Rufous-browed House-Wren, Rufous browed Wren",,Perching Birds / Passeriformes,Wrens / Troglodytidae,Troglodytes,Middle America,s Mexico to Nicaragua,https://dibird.com/species/rufousbrowed-wren/,-
0,rufousbrown-solitaire,EN - Endangered,Rufous brown Solitaire,"Myadestes leucogenys, C. (ichlopsis) leucogenys",Perching Birds / Passeriformes,Thrushes / Turdidae,Cichlopsis,South America,"w, n, se",https://dibird.com/species/rufousbrown-solitaire/,-
0,rufouscapped-antshrike,LC - Least concern,,,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Thamnophilus,South America,"sw, se",https://dibird.com/species/rufouscapped-antshrike/,-
0,rufouscapped-antthrush,LC - Least concern,"Colma Antthrush, Rufous-capped Ant-thrush, Rufous capped Antthrush",,Perching Birds / Passeriformes,Antthrushes / Formicariidae,Formicarius,South America,Amazonia and se Brazil,https://dibird.com/species/rufouscapped-antthrush/,-
0,rufouscapped-babbler,LC - Least concern,"Rufous-crowned Babbler, Red-headed Tree Babbler, Red-headed Babbler","Stachyris ruficeps, Stachyridopsis ruficeps",Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Cyanoderma,Oriental Region,"Tibet to sc Vietnam, Taiwan",https://dibird.com/species/rufouscapped-babbler/,-
0,rufouscapped-brushfinch,LC - Least concern,"Rufous-capped Brush-Finch, Rufous-capped Brush Finch, Rufous capped Brush Finch",,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Atlapetes,Middle America,Mexico,https://dibird.com/species/rufouscapped-brushfinch/,-
0,rufouscapped-lark,NE - Not evaluated,"Blanford's Lark [eremica or daaroodensis], Blanford's Lark (eremica/daaroodensis)",Spizocorys eremica,Perching Birds / Passeriformes,Larks / Alaudidae,Calandrella,Africa,sw Arabia and n Somalia,https://dibird.com/species/rufouscapped-lark/,-
0,rufouscapped-motmot,LC - Least concern,"Rufous capped Motmot, Rufous-banded Motmot, Rufous Motmot","Barypthengus ruficapillus, Baryphonus ruficapillus",Kingfishers and relatives / Coraciiformes,Motmots / Momotidae,Baryphthengus,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/rufouscapped-motmot/,-
0,rufouscapped-nunlet,LC - Least concern,"Grey-cheeked nunlet, Rufous capped Nunlet",Lypornix ruficapilla,"Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Nonnula,South America,"w, s Amazonia",https://dibird.com/species/rufouscapped-nunlet/,-
0,rufouscapped-spinetail,LC - Least concern,Rufous capped Spinetail,,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Synallaxis,South America,se Brazil to e Paraguay and ne Argentina,https://dibird.com/species/rufouscapped-spinetail/,-
0,rufouscapped-thornbill,LC - Least concern,"Rufous capped Thornbill, Red-capped Metaltail, Red-capped Thornbill, Rufous-capped Metaltail","Metallura ruficeps, Trochilus (--?) ruficeps",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Chalcostigma,South America,se Ecuador to wc Bolivia,https://dibird.com/species/rufouscapped-thornbill/,-
0,rufouscapped-warbler,LC - Least concern,,Setophaga rufifrons,Perching Birds / Passeriformes,New World Warblers / Parulidae,Basileuterus,"South America, Middle America",Mexico to c Guatemala,https://dibird.com/species/rufouscapped-warbler/,-
0,rufouscheeked-laughingthrush,LC - Least concern,,Dryonastes castanotis,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Garrulax,Oriental Region,"Laos, Vietnam and China",https://dibird.com/species/rufouscheeked-laughingthrush/,-
0,rufouscheeked-nightjar,LC - Least concern,"Rufous cheeked Nightjar, Rufouscheeked Nightjar",,Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Caprimulgus,Africa,s,https://dibird.com/species/rufouscheeked-nightjar/,wc AF
0,rufouscheeked-tanager,LC - Least concern,"Rufoud-cheeked Tanager, Rufous cheeked Tanager",Calliste rufigenis,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Tangara,South America,Venezuela,https://dibird.com/species/rufouscheeked-tanager/,-
0,rufouschested-flycatcher,LC - Least concern,Rufous-chested Flycatcher (Rufous-chested),Saxicola? dumetoria,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Ficedula,Oriental Region,"Malay Pen., Java, Sumatra, Borneo and Lesser Sundas",https://dibird.com/species/rufouschested-flycatcher/,-
0,rufouschested-plover,LC - Least concern,"South American Dotterel, Chilean Dotterel, Rufous-chested dottorel, Rufous chested Plover, Rufous-chested Dotterel",Zonibyx modestus,Shorebirds / Charadriiformes,Plovers / Charadriidae,Charadrius,South America,"s Chile, s Argentina and Falkland Is.",https://dibird.com/species/rufouschested-plover/,-
0,rufouschested-tanager,LC - Least concern,Rufous chested Tanager,Nemosia ornata,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Thlypopsis,South America,Colombia to Peru,https://dibird.com/species/rufouschested-tanager/,-
0,rufouschinned-laughingthrush,LC - Least concern,"Rufous-chinned Laughing-thrush, Rufous-chinned Laughing Thrush",Garrulax rufogularis,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Ianthocincla,Oriental Region,Himalayas to Myanmar and nw Vietnam,https://dibird.com/species/rufouschinned-laughingthrush/,-
0,rufouscollared-kingfisher,NT - Near threatened,"Rufous-collared Wood-Kingfisher, Chestnut-collared Kingfisher, Rufous collared Kingfisher, Chestnut-collared Wood-Kingfisher","Actenoides concreta, Halcyon concreta, Dacelo concreta",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Actenoides,Oriental Region,"Malay Pen., Sumatra and Borneo",https://dibird.com/species/rufouscollared-kingfisher/,-
0,rufouscollared-sparrow,LC - Least concern,"Rufous collared Sparrow, Andean Sparrow, Morton's Finch",Fringilla capensis,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Zonotrichia,"South America, Middle America",s Mexico to s Argentina; also Hispaniola,https://dibird.com/species/rufouscollared-sparrow/,-
0,rufouscollared-thrush,LC - Least concern,"Rufous collared Robin, Rufous-collared Robin",Turdus (merula) rufitorques,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,Middle America,s Mexico to Honduras,https://dibird.com/species/rufouscollared-thrush/,-
0,rufouscrested-coquette,LC - Least concern,"De Lattre's Coquette, Rufous crested Coquette","Ornismya (lophorinus) delattrei, Lophornis delatteri",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Lophornis,"South America, Middle America",s MA and w Amazonia,https://dibird.com/species/rufouscrested-coquette/,-
0,rufouscrested-tanager,LC - Least concern,Rufous crested Tanager,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Creurgops,South America,Venezuela to Peru,https://dibird.com/species/rufouscrested-tanager/,-
0,rufouscrowned-antpitta,NT - Near threatened,"Rufous-crowned Pittasoma, Rufous crowned Antpitta",,Perching Birds / Passeriformes,Gnateaters / Conopophagidae,Pittasoma,South America,w Colombia to nw Ecuador,https://dibird.com/species/rufouscrowned-antpitta/,-
0,rufouscrowned-babbler,NT - Near threatened,"Rufous-crowned Tree Babbler, Greater Red-headed Babbler, Larger Red-headed Tree Babbler, Rufous-crowned Tree-Babbler, Chestnut-tailed moupinia, Rufous crowned Babbler","Moupinia poecilotis, Malacopterum magnum",Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Malacopteron,Oriental Region,"Malay Pen., Sumatra, Borneo",https://dibird.com/species/rufouscrowned-babbler/,-
0,rufouscrowned-elaenia,LC - Least concern,Rufous crowned Elaenia,Elainea [sic] ruficeps,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,South America,n Amazonia,https://dibird.com/species/rufouscrowned-elaenia/,-
0,rufouscrowned-emuwren,LC - Least concern,"Rufous crowned Emuwren, Rufous-crowned Emuwren, Rufous-crowned Emu Wren",,Perching Birds / Passeriformes,Australasian Wrens / Maluridae,Stipiturus,Australasia,"w, c Australia",https://dibird.com/species/rufouscrowned-emuwren/,-
0,rufouscrowned-eremomela,LC - Least concern,"Rufous crowned Eremomela, Brown-crowned Erememola, Eremomela, Brown-crowned Eremomela",Sylvia badiceps,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Eremomela,Africa,"w, c",https://dibird.com/species/rufouscrowned-eremomela/,-
0,rufouscrowned-greenlet,LC - Least concern,"Rufous crowned Greenlet, Rufous-crowned Vireo",Hylophilus policilotis,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Hylophilus,South America,"e Paraguay, ne Argentina and se Brazil",https://dibird.com/species/rufouscrowned-greenlet/,-
0,rufouscrowned-laughingthrush,LC - Least concern,Rufous-crowned Laughinghrush,"Garrulax ruficeps, Ianthocincla ruficeps",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Pterorhinus,Oriental Region,Taiwan,https://dibird.com/species/rufouscrowned-laughingthrush/,-
0,rufouscrowned-sparrow,LC - Least concern,"Santa Cruz Sparrow, Boucard's summer Finch, Cape Colnett Sparrow, Red-capped Finch, Scott's Sparrow, Rock Sparrow, Ashy Sparrow, Laguna Sparrow","Aimophila ruficips, Ammodromus ruficeps, Peucaea ruficeps",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Aimophila,"Middle America, North America","sc, sw USA and Mexico",https://dibird.com/species/rufouscrowned-sparrow/,-
0,rufouscrowned-todyflycatcher,LC - Least concern,"Rufous-crowned Tody Tyrant, Rufous-crowned Tody-Tyrant",Tod [iramphus] ruficeps,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Poecilotriccus,South America,Venezuela to n Peru,https://dibird.com/species/rufouscrowned-todyflycatcher/,-
