,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,greenbacked-honeybird,LC - Least concern,"Eastern Green-backed Honeyguide, Eastern Green-backed Honeybird, Honeyguide, Slender-billed Honeybird, Eastern Honeyguide, Green backed Honeyguide, Eastern Honeybird, Greenbacked Honeyguide, Slenderbilled Honeyguide, Zambezi Honeyguide, Slender-billed Honeyguide, Zambesi Honeyguide",,"Woodpeckers, Toucans and relatives / Piciformes",Honeyguides / Indicatoridae,Prodotiscus,Africa,"sc, e, se",https://dibird.com/species/greenbacked-honeybird/,-
0,greenbacked-honeyeater,LC - Least concern,"Grey-headed Honeyeater, Puff-backed Honeyeater, White-eyed Honeyeater, Gray-headed Honeyeater, Green backed Honeyeater, Green-backed Straightbill",Timeliopsis fallax,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Glycichaera,Australasia,New Guinea and ne Australia,https://dibird.com/species/greenbacked-honeyeater/,-
0,greenbacked-kingfisher,NT - Near threatened,"Cowled Kingfisher, Celebes Green Kingfisher, Blue-headed Kingfisher, Green backed Kingfisher, Hooded Kingfisher, Blue-headed Wood Kingfisher, Lowland Kingfisher, Lonely Kingfisher, Celebes Lowland Kingfisher","Halcyon (paralcyon) monachus, Actenoides monacha, Halcyon monacha",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Actenoides,Australasia,Sulawesi,https://dibird.com/species/greenbacked-kingfisher/,-
0,greenbacked-robin,LC - Least concern,"Green backed Robin, Western White-eyed Robin, Green Thicket Flycatcher, Green Thicket-Flycatcher, Green Robin, Green-backed Whistler-Robin",Pachycephala hattamensis,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Pachycephalopsis,Australasia,"w,c New Guinea",https://dibird.com/species/greenbacked-robin/,-
0,greenbacked-sparrow,LC - Least concern,"Green backed Sparrow, Gree-backed sparrow",Embernagra chloronota,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Arremonops,Middle America,se Mexico to Honduras,https://dibird.com/species/greenbacked-sparrow/,-
0,greenbacked-tit,LC - Least concern,,,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Parus,"Eurasia, Oriental Region",w Himalayas to sc Vietnam and Taiwan,https://dibird.com/species/greenbacked-tit/,-
0,greenbacked-trogon,LC - Least concern,"White-tailed Trogon, Amazonian White-tailed Trogon",,"Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Trogon,South America,"Trinidad, Amazonia and se Brazil",https://dibird.com/species/greenbacked-trogon/,-
0,greenbacked-whistler,LC - Least concern,"Green backed Whistler, Olive-backed Whistler",Hyloterpe albiventris,Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Oriental Region,Philippines,https://dibird.com/species/greenbacked-whistler/,-
0,greenbacked-whiteeye,LC - Least concern,"New Caledonia White-eye, Green-backed Silvereye, New Caledonian White-eye, Green backed White eye",Zosterops xanthochrous,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Australasia,New Caledonia,https://dibird.com/species/greenbacked-whiteeye/,-
0,greenbacked-woodpecker,LC - Least concern,"Green backed Woodpecker, Little-spotted Woodpecker, Grenn-backed woodpecker, Little Spotted Woodpecker, Green-backed Woodpecker (Spot-backed), Spotted Woodpecker",Chrysopicos cailliautii,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Campethera,Africa,"wc, c, se",https://dibird.com/species/greenbacked-woodpecker/,-
0,greenbarred-woodpecker,LC - Least concern,"Green-barred Flicker, Green barred Woodpecker, Grenn-barred flicker","Chrysoptilus melanochloros, Picus melanochloros","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Colaptes,South America,"e, c, se",https://dibird.com/species/greenbarred-woodpecker/,-
0,greenbearded-helmetcrest,LC - Least concern,"Bearded Helmetcrest, Bogotá Helmetcrest, Bearded Helmetcrest (nominate)",Ornismia guerinii,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Oxypogon,South America,e Colombia,https://dibird.com/species/greenbearded-helmetcrest/,-
0,greenbellied-hummingbird,LC - Least concern,Green-bellied Hummingbird (Green-bellied),"Trochilus viridigaster, Amazilia viridigaster",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Saucerottia,South America,"Colombia, w Venezuela, w Guyana and nc Brazil",https://dibird.com/species/greenbellied-hummingbird/,-
0,greenbilled-coucal,VU - Vulnerable,"Ceylon Coucal, Green billed Coucal",Centropus chlororhynchus,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Centropus,Oriental Region,Sri Lanka,https://dibird.com/species/greenbilled-coucal/,-
0,greenbilled-malkoha,LC - Least concern,"Greater Green-billed Malcoha, Greater Green-billed Malkoha, Large Green-billed Malkoha, Large Green-billed Malcoha, Green billed Malkoha, Green-billed Malcoha","Melias tristis, Phaenicophaeus trisitis, Rhopodytes tristis",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Phaenicophaeus,Oriental Region,n India through Sumatra,https://dibird.com/species/greenbilled-malkoha/,-
0,greenbilled-toucan,LC - Least concern,"Red breasted Toucan, Red-breasted Toucan","Ramphastos discolorus, Rhamphastos dicolorus","Woodpeckers, Toucans and relatives / Piciformes",Toucans / Ramphastidae,Ramphastos,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/greenbilled-toucan/,-
0,greenbreasted-bushshrike,VU - Vulnerable,"Cameroon Mountain Bush-Shrike, Pugnacious Bush Shrike, Cameroon Mountain Bushshrike, Green-breasted Bush Shrike, Green-breasted Bush-shrike, Green breasted Bushshrike, Cameroon Bushshrike, Gladiator Bushshrike","Laniarius gladiator, Malacanotus gladiator",Perching Birds / Passeriformes,Bushshrikes / Malaconotidae,Malaconotus,Africa,"se Nigeria, w Cameroon",https://dibird.com/species/greenbreasted-bushshrike/,-
0,greenbreasted-mango,LC - Least concern,"Prevost's Mango, Green breasted Mango",Trochilus prevostii,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Anthracothorax,"South America, Middle America","e Mexico to n, nw SA",https://dibird.com/species/greenbreasted-mango/,-
0,greenbreasted-mountaingem,LC - Least concern,"Sybil's Mountain-gem, Green breasted Mountain gem, Green-breasted Mountain-gem, Green-breasted Mountain Gem","Delattria sybillae, Lampronis sibillae",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Lampornis,Middle America,Honduras and Nicaragua,https://dibird.com/species/greenbreasted-mountaingem/,-
0,greenbreasted-pitta,LC - Least concern,Green breasted Pitta,,Perching Birds / Passeriformes,Pittas / Pittidae,Pitta,Africa,w Cameroon to s Uganda and c DR Congo,https://dibird.com/species/greenbreasted-pitta/,-
0,greencapped-eremomela,LC - Least concern,"Dusky-faced Eremomela, Greencap Eremomela, Green-ca eremomela, Greencapped Eremomela, Green-cap Eremomela, Duskyfaced Eremomela",,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Eremomela,Africa,"c, se",https://dibird.com/species/greencapped-eremomela/,-
0,greencapped-tanager,NT - Near threatened,Green capped Tanager,Tangara meyerdeschauenseei,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Stilpnia,South America,Peru,https://dibird.com/species/greencapped-tanager/,-
0,greencheeked-parakeet,LC - Least concern,"Yellow-sided Conure, Green-cheeked Conure, Green cheeked Parakeet","Conurus molinae, Pyrrhura hypoxantha",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pyrrhura,South America,c,https://dibird.com/species/greencheeked-parakeet/,-
0,greenchinned-euphonia,NT - Near threatened,"Green chinned Euphonia, Green-throated Euphonia",Tanagra chalybea,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Euphonia,South America,e Paraguay ne Argentina and se Brazil,https://dibird.com/species/greenchinned-euphonia/,-
0,greencrowned-brilliant,LC - Least concern,"Green-fronted Brilliant, Green crowned Brilliant, Blue-throated Flying Dolphin",,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Heliodoxa,"South America, Middle America",Costa Rica to Ecuador,https://dibird.com/species/greencrowned-brilliant/,-
0,greencrowned-plovercrest,LC - Least concern,"Green-crested Plovercrest, Green-crested Plovercrest (nominate), Plovercrest (Green-crested), Plovercrest (Emerald-crested), Black-breasted Plovercrest",Trochilus lalandi,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Stephanoxis,South America,e Brazil,https://dibird.com/species/greencrowned-plovercrest/,-
0,greencrowned-warbler,LC - Least concern,"Yellow-eyed flycatcher warbler, Yellow-eyed Warbler, Black-browed Flycatcher-Warbler, Golden-spectacled Warbler, Golden-spectacled flycatcher warbler, Golden-spectacled Leaf Warbler","Seicercus burkii, Sylvia burkii",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Oriental Region,Himalayas,https://dibird.com/species/greencrowned-warbler/,n India
0,greeneared-barbet,LC - Least concern,"Green eared Barbet, Lineated barbet","Megalaima faiostricta, Bucco faiostrictus, Magalaima faiostricta","Woodpeckers, Toucans and relatives / Piciformes",Asian Barbets / Megalaimidae,Psilopogon,Oriental Region,se Asia,https://dibird.com/species/greeneared-barbet/,-
0,greenfaced-parrotfinch,VU - Vulnerable,"Manila Parrotfinch, Green-faced Parrot-Finch, Green-faced Parrot Finch, Green faced Parrotfinch",,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Erythrura,Oriental Region,Philippines,https://dibird.com/species/greenfaced-parrotfinch/,-
0,greenfronted-hummingbird,LC - Least concern,Green-fronted Hummingbird (Green-fronted),"Cyanomyia viridifrons, Amazilia viridifrons",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Leucolia,Middle America,s Mexico,https://dibird.com/species/greenfronted-hummingbird/,-
0,greenfronted-lancebill,LC - Least concern,"Green fronted Lancebill, Gree-fronted lancebill","Doryfera ludoviciae, Trochilus ludovicae",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Doryfera,"South America, Middle America",Costa Rica to Venezuela and nw Bolivia,https://dibird.com/species/greenfronted-lancebill/,-
0,greenheaded-hillstar,NE - Not evaluated,Andean Hillstar (Green-headed),,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Oreotrochilus,South America,"s Ecuador and n, c Peru",https://dibird.com/species/greenheaded-hillstar/,-
0,greenheaded-oriole,LC - Least concern,"Montane Oriole, Greenheaded Oriole, Green headed Oriole",,Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Oriolus,Africa,e,https://dibird.com/species/greenheaded-oriole/,-
0,greenheaded-sunbird,LC - Least concern,"Olive-backed Sunbird, Green headed Sunbird","Nectarinia verticalis, Certhia verticalis",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cyanomitra,Africa,"w, c",https://dibird.com/species/greenheaded-sunbird/,-
0,greenheaded-tanager,LC - Least concern,Green headed Tanager,Tanagra seledon,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Tangara,South America,"e Paraguay, ne Argentina and s, se Brazil",https://dibird.com/species/greenheaded-tanager/,-
0,greenish-elaenia,LC - Least concern,Placid Flycatcher,Sylvia viridicata,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiopagis,"South America, Middle America",widespread,https://dibird.com/species/greenish-elaenia/,-
0,greenish-puffleg,LC - Least concern,,Trochilus aureliae,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Haplophaedia,"South America, Middle America","e Panama, Colombia and Ecuador",https://dibird.com/species/greenish-puffleg/,-
0,greenish-schiffornis,LC - Least concern,"Greenish Manakin, Greenish Mourner",Ptil [ochloris] virescens,Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Schiffornis,South America,"se, s Brazil, e Paraguay and ne Argentina",https://dibird.com/species/greenish-schiffornis/,-
0,greenish-tyrannulet,LC - Least concern,,"Xanthomyias virescens, Muscicapa virescens, Tyranniscus virescens",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Phyllomyias,South America,"e Paraguay, ne Argentina and s, se Brazil",https://dibird.com/species/greenish-tyrannulet/,-
0,greenish-warbler,LC - Least concern,"Greenish Leaf Warbler, Greenish Leaf-warbler, Two-barred Greenish Warbler, Dull Green Leaf Warbler, Green or Grey-legged Leaf-Warbler, Green Warbler, Dull-green Leaf-warbler, Two-barred Warbler","Acanthopneuste trochiloides, Acanthiza trochiloides, Seicercus trochiloides, Phylloscopus plumbeitarsus",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,"w, c",https://dibird.com/species/greenish-warbler/,OR
0,greenish-yellow-finch,LC - Least concern,Greenish Yellow-Finch,Emberiza olivascens,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sicalis,South America,sw,https://dibird.com/species/greenish-yellow-finch/,-
0,greenlegged-partridge,LC - Least concern,"Woodland Hill-Partridge, Scaly-breasted Hill-Partridge, Green-legged tree partridge, Woodland Partridge, Scaly breasted Partridge, Green-legged Hill-Partridge",Tropicoperdrix chloropus,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Tropicoperdix,Oriental Region,se Asia,https://dibird.com/species/greenlegged-partridge/,-
0,greennaped-tanager,NT - Near threatened,Green naped Tanager,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Tangara,Middle America,Panama,https://dibird.com/species/greennaped-tanager/,-
0,greenrumped-parrotlet,LC - Least concern,"Blue-winged Parrotlet, Common Parrotlet, Guiana Parrotlet, Guianan Parrotlet, Passerine Parrotlet, Green rumped Parrotlet",Psittacus passerinus,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Forpus,South America,n,https://dibird.com/species/greenrumped-parrotlet/,-
0,greenstriped-brushfinch,LC - Least concern,"Green-striped Brush-Finch, Green-striped Brush Finch, Green striped Brush Finch","Atlapetes virenticeps, Buarremon virenticeps",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Arremon,Middle America,"w, c Mexico",https://dibird.com/species/greenstriped-brushfinch/,-
0,greentailed-bristlebill,NT - Near threatened,"Green-tailed bristle bill, W. Green-tailed Bristlebill","Bleda eximia, Trichophorus eximius",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Bleda,Africa,Sierra Leone to Ghana,https://dibird.com/species/greentailed-bristlebill/,-
0,greentailed-emerald,NE - Not evaluated,"Green-taiel emerald, Green tailed Emerald, Alice's Emerald",Trochilus alice,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Chlorostilbon,South America,n Venezuela,https://dibird.com/species/greentailed-emerald/,-
0,greentailed-goldenthroat,LC - Least concern,"Green tailed Goldenthroat, Green Goldenthroat","Smaragdites theresiae, Ornismya theresiae",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Polytmus,South America,"ne, w Amazonia",https://dibird.com/species/greentailed-goldenthroat/,-
0,greentailed-jacamar,LC - Least concern,Green tailed Jacamar,Alcedo galbula,"Woodpeckers, Toucans and relatives / Piciformes",Jacamars / Galbulidae,Galbula,South America,n Amazonia,https://dibird.com/species/greentailed-jacamar/,-
0,greentailed-sunbird,LC - Least concern,"Nepal Sunbird, Green-throated Sunbird, Nepal Yellow-backed Sunbird",Cinnyris nipalensis,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Aethopyga,Oriental Region,Himalayas to s Vietnam,https://dibird.com/species/greentailed-sunbird/,-
0,greentailed-towhee,LC - Least concern,Green Finch,"Oberholseria chlorura, Fringilla chlorura, Chlorura chlorura, Chlorurus chlorurus, Oreospiza chlorura",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Pipilo,North America,w USA,https://dibird.com/species/greentailed-towhee/,c Mexico
0,greentailed-trainbearer,LC - Least concern,"Little Long-tailed Sylph, Green tailed Trainbearer",Ornismya nuna,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Lesbia,South America,ne Colombia to n Bolivia,https://dibird.com/species/greentailed-trainbearer/,-
0,greentailed-warbler,LC - Least concern,"Ground Warbler, Green-tailed Ground Warbler, Green-tailed Warbler Tanager, Gray-breasted Ground Warbler, Green tailed Warbler, Grey-breasted Ground Warbler, Green-tailed Ground-Warbler",Ligea palustris,Perching Birds / Passeriformes,Hispaniolan Tanagers / Phaenicophilidae,Microligea,North America,Hispaniola,https://dibird.com/species/greentailed-warbler/,-
0,greenthroated-carib,LC - Least concern,"Green throated Carib, Emerald-throated Hummingbird, Emerald-throated Carib","Sericotes holosericeus, Trochilus holosericeus",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Eulampis,North America,Puerto Rico and Lesser Antilles,https://dibird.com/species/greenthroated-carib/,-
0,greenthroated-mango,LC - Least concern,Green throated Mango,Trochilus viridigula,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Anthracothorax,South America,"ne Venezuela, the Guianas and ne Brazil",https://dibird.com/species/greenthroated-mango/,-
0,greenthroated-mountaingem,LC - Least concern,"Green throated Mountain gem, Green-throated Mountain-gem, Green-throated Mountain Gem",T[rochilus] viridi-pallens,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Lampornis,Middle America,s Mexico to El Salvador,https://dibird.com/species/greenthroated-mountaingem/,-
