ID,Common Name
9448,Taliabu fantail
9449,Taliabu fantail   
9450,Taliabu grasshopper warbler
9451,Taliabu leaf warbler
9452,Taliabu leaf warbler   
9453,Taliabu masked owl
9454,Taliabu myzomela
9455,Taliabu myzomela   
9456,Tamarugo conebill
9457,Tamaulipas crow
9458,Tamaulipas pygmy owl
9459,Tambourine dove
9460,Tana River cisticola
9461,Tanager finch
9462,Tanahjampea blue fly catcher
9463,Tancapped catbird
9464,Tanimbar boobook
9465,Tanimbar bush warbler
9466,Tanimbar corella
9467,Tanimbar cuckoo dove
9468,Tanimbar cuckoo dove   
9469,Tanimbar fly catcher
9470,Tanimbar friarbird
9471,Tanimbar megapode
9472,Tanimbar oriole
9473,Tanimbar starling
9474,Tanna fruit dove
9475,Tanna ground dove
9476,Tanzanian masked weaver
9477,Tanzanian redbilled hornbill
9478,Tapajos antpitta
9479,Tapajos antpitta   
9480,Tapajos fireeye
9481,Tapajos fireeye   
9482,Tapajós hermit
9483,Tarim babbler
9484,Tasman starling
9485,Tasmanian native hen
9486,Tasmanian nativehen
9487,Tasmanian scrubwren
9488,Tasmanian thornbill
9489,Tatama tapaculo
9490,Tataupa tinamou
9491,Taveta weaver
9492,Taveuni silktail
9493,Tawitawi brown dove
9494,Tawny antpitta
9495,Tawny eagle
9496,Tawny fish owl
9497,Tawny frogmouth
9498,Tawny grassbird
9499,Tawny owl
9500,Tawny pipit
9501,Tawny straightbill
9502,Tawny titspinetail
9503,Tawnybacked fantail
9504,Tawnybellied babbler
9505,Tawnybellied hermit
9506,Tawnybellied screech owl
9507,Tawnybellied seedeater
9508,Tawnybreasted honeyeater
9509,Tawnybreasted myiobius
9510,Tawnybreasted parrotfinch
9511,Tawnybreasted tinamou
9512,Tawnybreasted wrenbabbler
9513,Tawnybrowed owl
9514,Tawnycapped euphonia
9515,Tawnychested fly catcher
9516,Tawnycollared nightjar
9517,Tawnycrested tanager
9518,Tawnycrowned greenlet
9519,Tawnycrowned honeyeater
9520,Tawnycrowned pygmy tyrant
9521,Tawnyfaced gnatwren
9522,Tawnyfaced quail
9523,Tawnyflanked prinia
9524,Tawnyheaded swallow
9525,Tawnyrumped tyrannulet
9526,Tawnyshouldered blackbird
9527,Tawnythroated dotterel
9528,Tawnythroated leaftosser
9529,Tawnytufted toucanet
9530,Tawnywinged woodcreeper
9531,Teardrop whiteeye
9532,Temmincks babbler
9533,Temmincks courser
9534,Temmincks lark
9535,Temmincks seedeater
9536,Temmincks stint
9537,Temmincks sunbird
9538,Temmincks tragopan
9539,Temotu whistler
9540,Temotu whistler   
9541,Tenca Chilean mockingbird
9542,Tenerife blue chaffinch
9543,Tenggara swiftlet
9544,Tenggara swiftlet   
9545,Tennessee warbler
9546,Tepui antpitta
9547,Tepui brushfinch
9548,Tepui elaenia
9549,Tepui fly catcher
9550,Tepui foliagegleaner
9551,Tepui goldenthroat
9552,Tepui parrotlet
9553,Tepui spinetail
9554,Tepui swift
9555,Tepui tinamou
9556,Tepui toucanet
9557,Tepui vireo
9558,Tepui whitestart
9559,Tepui wren
9560,Terek sandpiper
9561,Terrestrial brownbul
9562,Tessmanns fly catcher
9563,Thamnornis
9564,Theklas lark
9565,Thickbilled cuckoo
9566,Thickbilled euphonia
9567,Thickbilled flowerpecker
9568,Thickbilled fox sparrow
9569,Thickbilled grasswren
9570,Thickbilled green pigeon
9571,Thickbilled ground dove
9572,Thickbilled ground pigeon
9573,Thickbilled heleia
9574,Thickbilled honeyguide
9575,Thickbilled kingbird
9576,Thickbilled lark
9577,Thickbilled longspur
9578,Thickbilled miner
9579,Thickbilled murre
9580,Thickbilled parrot
9581,Thickbilled raven
9582,Thickbilled saltator
9583,Thickbilled seed finch
9584,Thickbilled seedeater
9585,Thickbilled siskin
9586,Thickbilled spiderhunter
9587,Thickbilled vireo
9588,Thickbilled warbler
9589,Thickbilled weaver
9590,Thicket antpitta
9591,Thicket tinamou
9592,Thorntailed rayadito
9593,Threebanded courser
9594,Threebanded plover
9595,Threebanded rosefinch
9596,Threebanded warbler
9597,Threestreaked tchagra
9598,Threestriped fly catcher
9599,Threestriped hemispingus
9600,Threestriped warbler
9601,Threetoed jacamar
9602,Threetoed parrotbill
9603,Threetoed swiftlet
9604,Threewattled bellbird
9605,Thrush nightingale
9606,Thrushlike antpitta
9607,Thrushlike wren
9608,Thyolo alethe
9609,Tibetan babax
9610,Tibetan blackbird
9611,Tibetan bunting
9612,Tibetan eared pheasant
9613,Tibetan lark
9614,Tibetan partridge
9615,Tibetan rosefinch
9616,Tibetan sandgrouse
9617,Tibetan serin
9618,Tibetan snowcock
9619,Tibetan snowfinch
9620,Tickells blue fly catcher
9621,Tickells bluefly catcher
9622,Tickells brown hornbill
9623,Tickells leaf warbler
9624,Tickells thrush
9625,Ticking doradito
9626,Tiger shrike
9627,Timberline wren
9628,Timneh parrot
9629,Timor blue fly catcher
9630,Timor boobook
9631,Timor boobook   
9632,Timor cuckoo dove
9633,Timor friarbird
9634,Timor green pigeon
9635,Timor imperial pigeon
9636,Timor leaf warbler
9637,Timor sparrow
9638,Timor stubtail
9639,Tinian monarch
9640,Tinkling cisticola
9641,Tiny cisticola
9642,Tiny hawk
9643,Tiny sunbird
9644,Tiny tyrantmanakin
9645,Tit berrypecker
9646,Tit hylia
9647,Titicaca grebe
9648,Titlike dacnis
9649,Toco toucan
9650,Tocuyo sparrow
9651,Todds antwren
9652,Todds nightjar
9653,Todds sirystes
9654,Tody motmot
9655,Togian boobook
9656,Togian whiteeye
9657,Togo paradise whydah
9658,Tolima blossomcrown
9659,Tolima blossomcrown   
9660,Tolima dove
9661,Tomtit
9662,Tongan ground dove
9663,Tongan megapode
9664,Tongan whistler
9665,Toothbilled bowerbird
9666,Toothbilled hummingbird
9667,Toothbilled pigeon
9668,Toothbilled tanager
9669,Toothbilled wren
9670,Topknot pigeon
9671,Toro olive greenbul
9672,Torotoroka scops owl
9673,Torrent duck
9674,Torrent flyrobin
9675,Torrent tyrannulet
9676,Torrentlark
9677,Torresian crow
9678,Torresian imperial pigeon
9679,Torresian kingfisher
9680,Toucan barbet
9681,Tourmaline sunangel
9682,Townsends shearwater
9683,Townsends solitaire
9684,Townsends storm petrel
9685,Townsends warbler
9686,Tractrac chat
9687,Transvolcanic jay
9688,Tree martin
9689,Tree pipit
9690,Tree swallow
9691,Tres Marías amazon
9692,Tricolored blackbird
9693,Tricolored brushfinch
9694,Tricolored grebe
9695,Tricolored grebe   
9696,Tricolored heron
9697,Tricolored parrotfinch
9698,Tricoloured munia
9699,Trilling cisticola
9700,Trilling gnatwren
9701,Trilling shrikebabbler
9702,Trilling tailorbird
9703,Trilling tapaculo
9704,Trindade petrel
9705,Trinidad euphonia
9706,Trinidad motmot
9707,Trinidad piping guan
9708,Tristan albatross
9709,Tristan moorhen
9710,Tristan thrush
9711,Tristrams bunting
9712,Tristrams starling
9713,Tristrams storm petrel
9714,Tristrams warbler
9715,Trocaz pigeon
9716,Tropeiro seedeater
9717,Tropical boubou
9718,Tropical gnatcatcher
9719,Tropical kingbird
9720,Tropical mockingbird
9721,Tropical parula
9722,Tropical pewee
9723,Tropical screech owl
9724,Tropical scrubwren
9725,Tropical shearwater
9726,Trumpet manucode
9727,Trumpeter finch
9728,Trumpeter hornbill
9729,Trumpeter swan
9730,Tsavo sunbird
9731,Tschudis nightjar
9732,Tschudis tapaculo
9733,Tschudis woodcreeper
9734,Tsingy wood rail
9735,Tuamotu reed warbler
9736,Tuamotu sandpiper
9737,Tucumán amazon
9738,Tucumán mountain finch
9739,Tufted antshrike
9740,Tufted coquette
9741,Tufted duck
9742,Tufted jay
9743,Tufted puffin
9744,Tufted titmouse
9745,Tufted titspinetail
9746,Tufted tittyrant
9747,Tui
9748,Tui parakeet
9749,Tullbergs woodpecker
9750,Tumbes hummingbird
9751,Tumbes pewee
9752,Tumbes sparrow
9753,Tumbes swallow
9754,Tumbes tyrant
9755,Tumbesian tyrannulet
9756,Tundra bean goose
9757,Tundra swan
9758,Turatis boubou
9759,Turkestan shorttoed lark
9760,Turkey vulture
9761,Turners eremomela
9762,Turquoise cotinga
9763,Turquoise dacnis
9764,Turquoise fly catcher
9765,Turquoise jay
9766,Turquoise parrot
9767,Turquoise tanager
9768,Turquoisebrowed motmot
9769,Turquoisefronted amazon
9770,Turquoisethroated barbet
9771,Turquoisethroated puffleg
9772,Turquoisewinged parrotlet
9773,Tuxtla quaildove
9774,Twelvewired birdofparadise
9775,Twite
9776,Twobanded plover
9777,Twobanded puffbird
9778,Twobanded warbler
9779,Twobarred crossbill
9780,Twobarred warbler
9781,Tylas vanga
9782,Tyrannine woodcreeper
9783,Tyrian metaltail
9784,Tytlers leaf warbler
9785,Ua Pou monarch
9786,Udzungwa forest partridge
9787,Uganda woodland warbler
9788,Ulaaihawane
9789,Ulaaihāwane
9790,Ultramarine fly catcher
9791,Ultramarine grosbeak
9792,Ultramarine kingfisher
9793,Ultramarine lorikeet
9794,Uluguru bushshrike
9795,Uluguru greenbul
9796,Uluguru violetbacked sunbird
9797,Unadorned fly catcher
9798,Undulated antpitta
9799,Undulated antshrike
9800,Undulated tinamou
9801,Unicolored antwren
9802,Unicolored blackbird
9803,Unicolored jay
9804,Unicolored tapaculo
9805,Unicolored thrush
9806,Uniform antshrike
9807,Uniform crake
9808,Uniform finch
9809,Uniform swiftlet
9810,Uniform treehunter
9811,Uniform woodcreeper
9812,Unspotted sawwhet owl
9813,Unstreaked tittyrant
9814,Upchers warbler
9815,Upland antshrike
9816,Upland buzzard
9817,Upland goose
9818,Upland pipit
9819,Upland sandpiper
9820,Ural owl
9821,Urichs tyrannulet
9822,Urrao antpitta
9823,Ursulas sunbird
9824,Usambara akalat
9825,Usambara doublecollared sunbird
9826,Usambara eagleowl
9827,Usambara hyliota
9828,Usambara thrush
9829,Usambara weaver
9830,Usshers fly catcher
9831,Vampire ground finch
9832,Van Dams vanga
9833,Van Hasselts sunbird
9834,Vanikoro fly catcher
9835,Vanikoro monarch
9836,Vanikoro whiteeye
9837,Vanuatu imperial pigeon
9838,Vanuatu kingfisher
9839,Vanuatu megapode
9840,Vanuatu petrel
9841,Vanuatu whiteeye
9842,Variable antshrike
9843,Variable goshawk
9844,Variable hawk
9845,Variable oriole
9846,Variable oystercatcher
9847,Variable seedeater
9848,Variable shrikethrush
9849,Variable sunbird
9850,Variable wheatear
9851,Varied bunting
9852,Varied honeyeater
9853,Varied lorikeet
9854,Varied sittella
9855,Varied solitaire
9856,Varied thrush
9857,Varied tit
9858,Varied triller
9859,Variegated antpitta
9860,Variegated bristle tyrant
9861,Variegated fairywren
9862,Variegated fly catcher
9863,Variegated laughing thrush
9864,Variegated tinamou
9865,Varzea piculet
9866,Varzea schiffornis
9867,Várzea thrush
9868,Vauries nightjar
9869,Vauxs swift
9870,Veery
9871,Vega gull
9872,Vegetarian finch
9873,Velasquezs woodpecker
9874,Vella Lavella whiteeye
9875,Velvet asity
9876,Velvet fly catcher
9877,Velvet scoter
9878,Velvetbrowed brilliant
9879,Velvetfronted euphonia
9880,Velvetfronted grackle
9881,Velvetfronted nuthatch
9882,Velvetmantled drongo
9883,Velvetpurple coronet
9884,Velvety black tyrant
9885,Venezuelan bristle tyrant
9886,Venezuelan flowerpiercer
9887,Venezuelan fly catcher
9888,Venezuelan parakeet
9889,Venezuelan sylph
9890,Venezuelan troupial
9891,Venezuelan tyrannulet
9892,Venezuelan wood quail
9893,Veracruz wren
9894,Veraguan mango
9895,Verdin
9896,Verditer fly catcher
9897,Vermiculated fishing owl
9898,Vermiculated screech owl
9899,Vermilion cardinal
9900,Vermilion fly catcher
9901,Vermilion tanager
9902,Vernal hanging parrot
9903,Verreauxs coua
9904,Verreauxs eagle
9905,Verreauxs eagleowl
9906,Verreauxs monalpartridge
9907,Versicolored barbet
9908,Versicolored emerald
9909,Versicolored monarch
9910,Vervain hummingbird
9911,Vesper sparrow
9912,Victoria crowned pigeon
9913,Victorias riflebird
9914,Victorins warbler
9915,Vieillots barbet
9916,Vieillots black weaver
9917,Vietnamese crested argus
9918,Vietnamese cutia
9919,Vietnamese greenfinch
9920,Vigorss sunbird
9921,Vilcabamba brushfinch
9922,Vilcabamba tapaculo
9923,Vilcabamba thistletail
9924,Village indigobird
9925,Village weaver
9926,Vinaceous dove
9927,Vinaceous rosefinch
9928,Vinaceousbreasted amazon
9929,Vincents bunting
9930,Vinousbreasted sparrowhawk
9931,Vinousbreasted starling
9932,Vinousthroated parrotbill
9933,Violaceous coucal
9934,Violaceous euphonia
9935,Violaceous jay
9936,Violaceous quaildove
9937,Violet crow
9938,Violet cuckoo
9939,Violet sabrewing
9940,Violet turaco
9941,Violet wood hoopoe
9942,Violetbacked hyliota
9943,Violetbacked starling
9944,Violetbellied hummingbird
9945,Violetbreasted sunbird
9946,Violetcapped hummingbird
9947,Violetcapped woodnymph
9948,Violetchested hummingbird
9949,Violetcrowned hummingbird
9950,Violeteared waxbill
9951,Violetfronted brilliant
9952,Violetgreen swallow
9953,Violetheaded hummingbird
9954,Violethooded starling
9955,Violetnecked lory
9956,Violettailed sunbird
9957,Violettailed sylph
9958,Violetthroated metaltail
9959,Violetthroated starfrontlet
9960,Virginia rail
9961,Virginias warbler
9962,Viridian dacnis
9963,Viridian metaltail
9964,Visayan blue fantail
9965,Visayan broadbill
9966,Visayan bulbul
9967,Visayan fantail
9968,Visayan hornbill
9969,Visayan miniature babbler
9970,Visayan pygmy babbler
9971,Vitelline masked weaver
9972,Vitelline warbler
9973,Vivid niltava
9974,Vogelkop bowerbird
9975,Vogelkop melidectes
9976,Vogelkop owletnightjar
9977,Vogelkop scrubwren
9978,Vogelkop superb birdofparadise
9979,Vogelkop whistler
9980,Volcano hummingbird
9981,Volcano junco
9982,Volcano swiftlet
9983,Von der Deckens hornbill
9984,Von Schrencks bittern
9985,Vulturine guineafowl
9986,Vulturine parrot
9987,Waglers toucanet
9988,Wahlbergs eagle
9989,Wahness parotia
9990,Waigeo brushturkey
9991,Waigeo shrikethrush
9992,Wailing cisticola
9993,Wakatobi whiteeye
9994,Wake Island rail
9995,Wakolo myzomela
9996,Waldens hornbill
9997,Wallacean cuckooshrike
9998,Wallacean drongo
9999,Wallacean whistler
10000,Wallaces fairywren
10001,Wallaces fruit dove
10002,Wallaces hanging parrot
10003,Wallaces hawk eagle
10004,Wallaces owletnightjar
10005,Wallaces scops owl
10006,Wallcreeper
10007,Wallers starling
10008,Wandering albatross
10009,Wandering tattler
10010,Wandering whistling duck
10011,Warbling doradito
10012,Warbling vireo
10013,Warbling whiteeye
10014,Wards fly catcher
10015,Wards trogon
10016,Warsangli linnet
10017,Water pipit
10018,Water rail
10019,Water thickknee
10020,Watercock
10021,Watkinss antpitta
10022,Watkinss antpitta1
10023,Wattled broadbill
10024,Wattled brushturkey
10025,Wattled crane
10026,Wattled curassow
10027,Wattled guan
10028,Wattled ibis
10029,Wattled jacana
10030,Wattled ploughbill
10031,Wattled smoky honeyeater
10032,Wattled starling
10033,Waved albatross
10034,Waved woodpecker
10035,Wayanad laughing thrush
10036,Wedgebilled woodcreeper
10037,Wedgerumped storm petrel
10038,Wedgetailed eagle
10039,Wedgetailed grass finch
10040,Wedgetailed green pigeon
10041,Wedgetailed hillstar
10042,Wedgetailed jery
10043,Wedgetailed sabrewing
10044,Wedgetailed shearwater
10045,Weebill
10046,Weka
10047,Welcome swallow
10048,West African batis
10049,West African crested tern
10050,West African seedeater
10051,West African swallow
10052,West African wattleeye
10053,West Himalayan bush warbler
10054,West Indian whistling duck
10055,West Indian woodpecker
10056,West Mexican chachalaca
10057,West Peruvian dove
10058,West Peruvian screech owl
10059,Western alpine mannikin
10060,Western banded snake eagle
10061,Western barn owl
10062,Western bearded greenbul
10063,Western blackeared wheatear
10064,Western blackheaded batis
10065,Western bluebill
10066,Western bluebird
10067,Western Bonellis warbler
10068,Western bowerbird
10069,Western bristlebird
10070,Western bronzenaped pigeon
10071,Western capercaillie
10072,Western cattle egret
10073,Western chattanager
10074,Western citril
10075,Western corella
10076,Western crowned pigeon
10077,Western crowned warbler
10078,Western emerald
10079,Western fieldwren
10080,Western fireeye
10081,Western gerygone
10082,Western grasswren
10083,Western grebe
10084,Western greenbul
10085,Western ground parrot
10086,Western gull
10087,Western hemispingus
10088,Western jackdaw
10089,Western kingbird
10090,Western marsh harrier
10091,Western meadowlark
10092,Western Miombo sunbird
10093,Western nicator
10094,Western olivaceous warbler
10095,Western oriole
10096,Western Orphean warbler
10097,Western osprey
10098,Western parotia
10099,Western plantaineater
10100,Western quailthrush
10101,Western redbilled hornbill
10102,Western reef heron
10103,Western rock nuthatch
10104,Western rosella
10105,Western sandpiper
10106,Western screech owl
10107,Western sirystes
10108,Western spindalis
10109,Western spinebill
10110,Western squaretailed drongo
10111,Western striolated puffbird
10112,Western subalpine warbler
10113,Western swamphen
10114,Western tanager
10115,Western thornbill
10116,Western tinkerbird
10117,Western tragopan
10118,Western violetbacked sunbird
10119,Western wattlebird
10120,Western wattled cuckooshrike
10121,Western whistler
10122,Western wood pewee
10123,Western woodhaunter
10124,Western yellow robin
10125,Western yellow wagtail
10126,Western yellowspotted barbet
10127,Westland petrel
10128,Wetar figbird
10129,Wetar ground dove
10130,Wetar myzomela
10131,Weynss weaver
10132,Whenua Hou diving petrel
10133,Whinchat
10134,Whiskered auklet
10135,Whiskered flowerpecker
10136,Whiskered myiobius
10137,Whiskered pitta
10138,Whiskered screech owl
10139,Whiskered tern
10140,Whiskered treeswift
10141,Whiskered wren
10142,Whiskered yuhina
10143,Whistlers warbler
10144,Whistling cisticola
10145,Whistling fruit dove
10146,Whistling green pigeon
10147,Whistling heron
10148,Whistling kite
10149,Whistling warbler
10150,White bellbird
10151,White cockatoo
10152,White eared pheasant
10153,White hawk
10154,White monjita
10155,White stork
10156,White swamphen
10157,White tern
10158,White wagtail
10159,White woodpecker
10160,Whitebacked black tit
10161,Whitebacked duck
10162,Whitebacked mousebird
10163,Whitebacked night heron
10164,Whitebacked stilt
10165,Whitebacked swallow
10166,Whitebacked vulture
10167,Whitebacked woodpecker
10168,Whitebacked woodswallow
10169,Whitebanded mockingbird
10170,Whitebanded swallow
10171,Whitebanded tyrannulet
10172,Whitebarred piculet
10173,Whitebearded antshrike
10174,Whitebearded fly catcher
10175,Whitebearded greenbul
10176,Whitebearded helmetcrest
10177,Whitebearded hermit
10178,Whitebearded manakin
10179,Whitebellied antbird
10180,Whitebellied antpitta
10181,Whitebellied blue fly catcher
10182,Whitebellied blue robin
10183,Whitebellied bush chat
10184,Whitebellied bustard
10185,Whitebellied canary
10186,Whitebellied chachalaca
10187,Whitebellied cinclodes
10188,Whitebellied crested fly catcher
10189,Whitebellied cuckooshrike
10190,Whitebellied dacnis
10191,Whitebellied drongo
10192,Whitebellied emerald
10193,Whitebellied erpornis
10194,Whitebellied fantail
10195,Whitebellied goawaybird
10196,Whitebellied goshawk
10197,Whitebellied green pigeon
10198,Whitebellied heron
10199,Whitebellied honeyeater
10200,Whitebellied hummingbird
10201,Whitebellied imperial pigeon
10202,Whitebellied kingfisher
10203,Whitebellied minivet
10204,Whitebellied mountaingem
10205,Whitebellied munia
10206,Whitebellied nothura
10207,Whitebellied piculet
10208,Whitebellied pitohui
10209,Whitebellied pygmy tyrant
10210,Whitebellied redstart
10211,Whitebellied robinchat
10212,Whitebellied sea eagle
10213,Whitebellied seedeater
10214,Whitebellied seedsnipe
10215,Whitebellied spinetail
10216,Whitebellied storm petrel
10217,Whitebellied sunbird
10218,Whitebellied thicket fantail
